CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED,MACHINE_ID
2,540,XUC8876262,10:18:21,10:19:21,Z. Sanjay Yadav,JD(U),M2
2,540,SEY9907181,16:11:43,16:12:43,N. Ravi Singh,AAP,M2
2,540,OCY1856096,10:52:24,10:55:24,T. Rahul Singh,INC,M3
8,1529,UKG8950025,15:08:46,15:11:46,U. Anjali Yadav,TDP,M1
8,1529,NXG1855274,10:51:24,10:54:24,U. Anjali Yadav,TDP,M1
8,1529,KFR7013494,11:31:26,11:34:26,B. Latha Reddy,BJP,M3
5,1074,YXM1714234,16:48:55,16:51:55,C. Latha Reddy,AAP,M2
5,1074,XJR0934627,10:03:36,10:06:36,M. Arun Yadav,BJP,M2
5,1074,OSA9524607,15:27:37,15:30:37,M. Arun Yadav,BJP,M2
5,1074,PEK7925291,13:39:41,13:40:41,M. Arun Yadav,BJP,M2
4,850,FPF7334228,16:41:47,16:44:47,H. Divya Yadav,TDP,M1
4,850,SXI9025038,15:58:49,15:59:49,H. Divya Yadav,TDP,M1
4,850,JAD3778721,13:45:13,13:47:13,W. Vijay Babu,SP,M2
4,850,RRW3253897,14:41:35,14:44:35,H. Divya Yadav,TDP,M3
8,1522,FKW4034874,15:18:06,15:20:06,B. Latha Reddy,BJP,M1
8,1522,KLR4574530,13:14:21,13:16:21,U. Arun Singh,DMK,M1
8,1522,ULV0136853,15:20:50,15:23:50,B. Latha Reddy,BJP,M2
8,1522,ESC3297534,16:59:55,17:01:55,U. Arun Singh,DMK,M2
8,1522,OMD3950170,12:34:12,12:35:12,X. Sanjay Singh,SP,M3
7,1280,XID8500411,10:37:18,10:38:18,R. Kavya Yadav,JD(U),M1
7,1280,FHQ5484692,13:17:41,13:18:41,K. Meena Babu,TDP,M1
7,1280,CPD3664486,15:40:04,15:41:04,K. Meena Babu,TDP,M1
7,1280,FOG7333104,11:36:48,11:38:48,R. Kavya Yadav,JD(U),M3
7,1280,RLT3467025,15:26:08,15:29:08,A. Anil Reddy,CPM,M3
3,789,ASR2936108,15:57:48,15:58:48,Y. Suresh Sharma,BRS,M1
3,789,MTJ2724567,15:57:01,15:58:01,R. Rahul Babu,BJP,M2
3,789,OIB8973430,12:33:09,12:36:09,Y. Suresh Sharma,BRS,M3
3,789,ITZ8992091,11:03:35,11:05:35,R. Rahul Babu,BJP,M3
7,1287,YFR4769018,10:36:42,10:38:42,R. Kavya Yadav,JD(U),M1
7,1287,CZK5391372,10:51:47,10:54:47,L. Anil Yadav,DMK,M1
7,1287,CKM9837492,08:03:02,08:05:02,L. Anil Yadav,DMK,M1
7,1287,ZVL0555860,08:49:14,08:51:14,K. Meena Babu,TDP,M3
7,1287,VVX4756577,10:12:04,10:13:04,A. Anil Reddy,CPM,M3
4,957,KFZ2590939,15:44:14,15:45:14,W. Vijay Babu,SP,M1
4,957,SYN1063896,13:13:14,13:15:14,H. Divya Yadav,TDP,M1
4,957,BRK7566063,09:26:28,09:28:28,C. Suresh Singh,YSRCP,M3
4,957,WKW9138936,09:42:55,09:45:55,H. Divya Yadav,TDP,M3
5,1090,JGK3304221,14:54:36,14:55:36,M. Arun Yadav,BJP,M1
5,1090,SWV7170285,16:55:27,16:58:27,M. Arun Yadav,BJP,M3
7,1296,UVQ6704748,13:45:00,13:48:00,R. Kavya Yadav,JD(U),M1
7,1296,KDE3352689,15:14:22,15:17:22,R. Kavya Yadav,JD(U),M1
7,1296,ZEX1772346,10:59:45,11:00:45,R. Kavya Yadav,JD(U),M1
7,1296,OKK4024585,09:46:04,09:47:04,A. Anil Reddy,CPM,M2
7,1296,TFJ8196641,11:48:15,11:50:15,K. Meena Babu,TDP,M3
8,1413,ETI0120498,13:25:04,13:26:04,U. Arun Singh,DMK,M2
8,1413,HHK7311074,14:32:27,14:33:27,U. Anjali Yadav,TDP,M2
8,1413,HKV6423110,13:40:00,13:42:00,U. Anjali Yadav,TDP,M2
8,1413,FDO1530000,11:44:42,11:45:42,U. Anjali Yadav,TDP,M2
4,864,SZV4672395,15:31:34,15:32:34,NOTA,NOTA,M1
4,864,KZA5068400,14:38:16,14:41:16,W. Vijay Babu,SP,M2
4,864,TPO2445668,16:03:32,16:06:32,H. Divya Yadav,TDP,M2
4,864,DDJ2211864,11:28:54,11:30:54,W. Vijay Babu,SP,M3
4,864,DMX1101985,13:07:43,13:09:43,H. Divya Yadav,TDP,M3
2,437,NGZ5022479,14:49:54,14:51:54,N. Ravi Singh,AAP,M1
2,437,PFR2111473,09:35:46,09:36:46,Z. Sanjay Yadav,JD(U),M3
2,437,JHB5495238,15:36:43,15:39:43,T. Rahul Singh,INC,M3
7,1298,EPZ0449156,15:40:41,15:41:41,A. Anil Reddy,CPM,M1
7,1298,WUX6588197,08:54:18,08:56:18,R. Kavya Yadav,JD(U),M1
7,1298,SRC4997089,16:50:31,16:51:31,L. Anil Yadav,DMK,M2
7,1298,CFS4875727,15:25:00,15:28:00,R. Kavya Yadav,JD(U),M2
7,1298,IEY6761101,09:31:57,09:34:57,R. Kavya Yadav,JD(U),M2
7,1326,OCB3481033,11:12:34,11:14:34,R. Kavya Yadav,JD(U),M2
7,1326,XOO8796089,08:01:03,08:02:03,A. Anil Reddy,CPM,M2
7,1326,KPO4533818,11:04:52,11:07:52,A. Anil Reddy,CPM,M2
7,1326,NTZ3672211,14:09:22,14:11:22,A. Anil Reddy,CPM,M3
7,1358,CRF9912667,12:26:58,12:28:58,K. Meena Babu,TDP,M1
7,1358,QNU1239009,11:35:05,11:37:05,L. Anil Yadav,DMK,M1
7,1358,CIH6231066,14:54:57,14:56:57,L. Anil Yadav,DMK,M3
7,1358,MRB9901312,12:50:52,12:53:52,K. Meena Babu,TDP,M3
7,1358,CQO0105070,08:56:11,08:59:11,K. Meena Babu,TDP,M3
7,1358,JLJ4958352,10:08:18,10:09:18,L. Anil Yadav,DMK,M3
8,1513,XSD9188270,14:14:46,14:15:46,X. Sanjay Singh,SP,M1
8,1513,LCN6004062,13:12:43,13:13:43,X. Sanjay Singh,SP,M1
8,1513,PNS0799084,08:46:52,08:49:52,U. Arun Singh,DMK,M2
8,1513,WNP7915664,11:51:29,11:54:29,U. Anjali Yadav,TDP,M2
7,1343,JRN1422569,16:01:33,16:03:33,L. Anil Yadav,DMK,M3
7,1343,OTQ5757649,10:29:55,10:31:55,K. Meena Babu,TDP,M3
7,1343,WPY0050046,16:20:51,16:22:51,A. Anil Reddy,CPM,M3
7,1343,ACH2059063,09:57:31,09:59:31,K. Meena Babu,TDP,M3
1,10,FOL7758046,10:36:36,10:39:36,V. Priya Reddy,JD(U),M2
1,10,TCI5772122,11:48:04,11:49:04,D. Rahul Singh,TDP,M2
1,10,SFW4341301,14:43:26,14:45:26,C. Suresh Naidu,INC,M2
1,10,DOK0735291,13:10:28,13:11:28,C. Suresh Naidu,INC,M2
1,10,SCC4971613,16:22:08,16:23:08,D. Rahul Singh,TDP,M3
2,511,MPA5601881,11:47:49,11:50:49,N. Ravi Singh,AAP,M1
2,511,WZQ1697329,08:17:23,08:18:23,Z. Sanjay Yadav,JD(U),M1
2,511,OYL2094354,09:58:51,09:59:51,T. Rahul Singh,INC,M2
2,511,HTB7708481,13:21:46,13:23:46,Z. Sanjay Yadav,JD(U),M3
2,511,DVK7207600,10:56:29,10:57:29,N. Ravi Singh,AAP,M3
4,872,HJR3447416,12:48:26,12:51:26,W. Vijay Babu,SP,M1
4,872,BZS3996091,16:48:45,16:50:45,C. Suresh Singh,YSRCP,M1
4,872,KJP0646473,14:34:20,14:37:20,H. Divya Yadav,TDP,M1
4,872,XMO4676887,13:08:47,13:09:47,C. Suresh Singh,YSRCP,M1
4,872,WAB0719851,11:41:31,11:42:31,H. Divya Yadav,TDP,M2
4,872,FYA2948717,11:45:32,11:48:32,C. Suresh Singh,YSRCP,M3
1,154,XDY3179268,11:57:08,11:58:08,V. Priya Reddy,JD(U),M1
1,154,DQZ7635711,12:02:08,12:04:08,V. Priya Reddy,JD(U),M3
4,870,SRU2228896,08:41:22,08:44:22,H. Divya Yadav,TDP,M1
4,870,WAB6997406,15:19:32,15:20:32,W. Vijay Babu,SP,M2
4,870,GXI8059331,15:29:25,15:31:25,W. Vijay Babu,SP,M3
4,870,DQT5834631,15:30:47,15:31:47,W. Vijay Babu,SP,M3
4,870,TJF9803368,13:01:31,13:04:31,H. Divya Yadav,TDP,M3
4,833,RXG7542623,13:59:47,14:00:47,C. Suresh Singh,YSRCP,M1
4,833,OGA2402094,09:08:50,09:11:50,H. Divya Yadav,TDP,M2
4,833,WID3992259,10:09:29,10:10:29,W. Vijay Babu,SP,M3
4,833,KYS0660442,12:15:58,12:16:58,H. Divya Yadav,TDP,M3
7,1351,ISY1546761,10:58:16,11:01:16,A. Anil Reddy,CPM,M1
7,1351,PTZ6680477,10:06:58,10:09:58,L. Anil Yadav,DMK,M2
7,1351,SVJ3129977,12:52:36,12:53:36,A. Anil Reddy,CPM,M2
7,1351,MKL2917062,16:15:15,16:18:15,A. Anil Reddy,CPM,M3
7,1351,JIP6903535,10:06:46,10:09:46,L. Anil Yadav,DMK,M3
3,659,HBG8031891,09:42:34,09:45:34,S. Kavya Joshi,BSP,M1
3,659,HWN0422396,12:31:21,12:32:21,Y. Suresh Sharma,BRS,M1
3,659,GKX3696759,11:05:14,11:07:14,S. Kavya Joshi,BSP,M2
3,659,GFS9112095,16:37:11,16:39:11,Y. Suresh Sharma,BRS,M2
5,1099,KJX0823379,13:20:10,13:22:10,O. Arun Verma,BRS,M1
5,1099,BVA8051867,11:44:58,11:47:58,M. Arun Yadav,BJP,M3
5,1099,VXD2396299,12:18:15,12:21:15,O. Arun Verma,BRS,M3
2,384,KIO1599909,13:08:16,13:10:16,Z. Sanjay Yadav,JD(U),M2
2,384,KNZ2321168,14:56:55,14:58:55,T. Rahul Singh,INC,M2
2,384,EFU1215248,08:15:04,08:18:04,N. Ravi Singh,AAP,M3
2,384,RGC9118292,12:10:13,12:13:13,T. Rahul Singh,INC,M3
2,384,HDQ6400185,13:01:21,13:02:21,Z. Sanjay Yadav,JD(U),M3
4,973,CSK0093443,13:43:38,13:44:38,H. Divya Yadav,TDP,M1
4,973,JDK7593031,13:20:57,13:22:57,W. Vijay Babu,SP,M2
4,973,QOY8673646,14:25:24,14:27:24,H. Divya Yadav,TDP,M3
4,973,LMX8950337,12:53:58,12:55:58,H. Divya Yadav,TDP,M3
3,739,MEA6856193,13:58:07,14:00:07,Y. Suresh Sharma,BRS,M1
3,739,YEY8790188,10:57:46,10:59:46,S. Kavya Joshi,BSP,M2
3,739,QXR2424420,12:35:21,12:37:21,S. Kavya Joshi,BSP,M2
3,739,PYF2537062,11:17:41,11:19:41,NOTA,NOTA,M2
3,739,UMS9070917,14:55:53,14:58:53,S. Kavya Joshi,BSP,M2
3,739,MYC2280025,09:16:59,09:18:59,S. Kavya Joshi,BSP,M3
2,548,NVI5731967,09:31:43,09:32:43,N. Ravi Singh,AAP,M3
2,548,XHG9882976,09:04:22,09:05:22,Z. Sanjay Yadav,JD(U),M3
2,548,KEK6040495,10:44:19,10:46:19,W. Rahul Reddy,TDP,M3
2,548,HAR7738601,14:17:11,14:18:11,N. Ravi Singh,AAP,M3
2,420,OMW5349639,08:31:05,08:33:05,T. Rahul Singh,INC,M2
2,420,DFN3289006,15:36:21,15:39:21,N. Ravi Singh,AAP,M2
2,420,MLV6706073,11:13:55,11:16:55,T. Rahul Singh,INC,M2
2,420,CUX8889464,08:39:58,08:42:58,W. Rahul Reddy,TDP,M3
3,769,OII1496138,08:17:30,08:18:30,R. Rahul Babu,BJP,M1
3,769,NYK3319257,09:06:57,09:08:57,S. Kavya Joshi,BSP,M1
3,769,WKE9338819,09:06:47,09:09:47,R. Rahul Babu,BJP,M2
3,769,JFM0861092,10:49:43,10:51:43,S. Kavya Joshi,BSP,M3
1,205,JBQ7565014,11:34:22,11:35:22,D. Rahul Singh,TDP,M1
1,205,EVE6496143,12:26:16,12:29:16,Y. Sneha Kumar,BJP,M1
1,205,ONJ2089273,13:37:56,13:38:56,Y. Sneha Kumar,BJP,M1
1,205,KBF1862926,09:07:59,09:10:59,V. Priya Reddy,JD(U),M2
2,469,ESH5077268,11:16:26,11:19:26,Z. Sanjay Yadav,JD(U),M1
2,469,DVX6095441,13:33:22,13:34:22,N. Ravi Singh,AAP,M3
2,469,JDG3152689,14:01:55,14:02:55,W. Rahul Reddy,TDP,M3
1,63,ZBY6531817,15:37:54,15:38:54,C. Suresh Naidu,INC,M1
1,63,ZNM6597319,15:26:42,15:29:42,Y. Sneha Kumar,BJP,M2
1,63,WAM2498951,13:58:28,14:00:28,C. Suresh Naidu,INC,M2
1,63,IHI6267459,09:14:44,09:15:44,D. Rahul Singh,TDP,M3
1,192,ZOA9831043,15:53:32,15:56:32,D. Rahul Singh,TDP,M1
1,192,GNB0539198,16:29:04,16:31:04,Y. Sneha Kumar,BJP,M1
1,192,MOC0160071,10:58:07,11:00:07,D. Rahul Singh,TDP,M3
7,1346,KFR3629900,12:11:38,12:14:38,K. Meena Babu,TDP,M2
7,1346,VTB0181465,10:53:09,10:55:09,A. Anil Reddy,CPM,M3
7,1346,NVO8393784,15:50:54,15:53:54,A. Anil Reddy,CPM,M3
6,1199,RQH8796800,08:51:27,08:52:27,A. Lakshmi Sharma,CPM,M3
4,820,BSK5090331,11:05:53,11:06:53,C. Suresh Singh,YSRCP,M1
4,820,SVD7886530,14:48:34,14:51:34,H. Divya Yadav,TDP,M2
4,820,QRN1458329,12:15:01,12:16:01,H. Divya Yadav,TDP,M3
4,820,ASP2528653,16:44:54,16:45:54,C. Suresh Singh,YSRCP,M3
4,820,YAZ7287960,09:23:41,09:24:41,W. Vijay Babu,SP,M3
7,1329,XTV9987552,11:47:28,11:50:28,A. Anil Reddy,CPM,M1
7,1329,CQX4041077,09:52:12,09:54:12,A. Anil Reddy,CPM,M1
7,1329,TIS0403356,11:23:04,11:24:04,A. Anil Reddy,CPM,M2
7,1329,HUK9125875,15:31:38,15:34:38,K. Meena Babu,TDP,M2
7,1329,KFU6223110,10:35:18,10:37:18,L. Anil Yadav,DMK,M3
2,486,FZY4066060,08:48:50,08:49:50,N. Ravi Singh,AAP,M1
2,486,QFU8164242,16:18:18,16:20:18,N. Ravi Singh,AAP,M1
2,486,FPK2276374,16:03:40,16:04:40,Z. Sanjay Yadav,JD(U),M1
2,486,GUC4142861,12:47:58,12:48:58,Z. Sanjay Yadav,JD(U),M3
2,486,LDY7067517,14:47:20,14:50:20,T. Rahul Singh,INC,M3
2,450,ILC4158452,10:55:16,10:56:16,T. Rahul Singh,INC,M2
2,450,GJR0316056,16:37:53,16:40:53,W. Rahul Reddy,TDP,M2
2,450,TDT0797110,16:07:34,16:08:34,T. Rahul Singh,INC,M3
2,450,DDD0847035,11:16:01,11:17:01,Z. Sanjay Yadav,JD(U),M3
2,450,MKL9508215,09:05:40,09:07:40,W. Rahul Reddy,TDP,M3
2,391,VFK0231154,15:55:41,15:56:41,W. Rahul Reddy,TDP,M1
2,391,NEN4902533,13:57:37,14:00:37,Z. Sanjay Yadav,JD(U),M2
2,391,CRA9903758,11:12:23,11:15:23,Z. Sanjay Yadav,JD(U),M3
2,391,ZSY5471662,15:06:34,15:08:34,T. Rahul Singh,INC,M3
1,113,PIW0196095,16:10:45,16:11:45,C. Suresh Naidu,INC,M2
1,113,AEY6475256,10:31:09,10:33:09,V. Priya Reddy,JD(U),M2
1,113,OYO4960078,13:47:59,13:48:59,C. Suresh Naidu,INC,M2
1,113,OYA2496285,08:09:30,08:10:30,C. Suresh Naidu,INC,M2
1,113,DZH1632136,08:24:52,08:27:52,D. Rahul Singh,TDP,M3
1,113,KCU5878029,12:23:36,12:26:36,V. Priya Reddy,JD(U),M3
3,718,NWE8583532,15:48:19,15:51:19,R. Rahul Babu,BJP,M2
3,718,NVK9286536,16:06:45,16:08:45,S. Kavya Joshi,BSP,M2
3,718,INA1750563,14:34:04,14:36:04,Y. Suresh Sharma,BRS,M3
3,718,TEP1985303,10:22:30,10:23:30,S. Kavya Joshi,BSP,M3
7,1378,MPJ0073714,13:05:32,13:06:32,A. Anil Reddy,CPM,M2
7,1378,QDW8903776,13:28:10,13:31:10,L. Anil Yadav,DMK,M2
7,1378,VGM0922749,09:48:02,09:50:02,A. Anil Reddy,CPM,M3
7,1378,YRV5666007,12:51:35,12:54:35,L. Anil Yadav,DMK,M3
1,274,PFT2145628,15:27:09,15:28:09,Y. Sneha Kumar,BJP,M2
1,274,WXP8115915,14:57:14,15:00:14,C. Suresh Naidu,INC,M2
1,274,BCS7350240,09:49:47,09:52:47,V. Priya Reddy,JD(U),M2
1,274,FWU2996117,13:58:36,13:59:36,V. Priya Reddy,JD(U),M3
7,1309,TME4286707,16:46:58,16:47:58,A. Anil Reddy,CPM,M2
7,1309,HEW2588466,10:16:02,10:17:02,A. Anil Reddy,CPM,M2
7,1309,UNO8884263,14:08:24,14:09:24,A. Anil Reddy,CPM,M2
7,1309,INV2841831,15:07:11,15:09:11,R. Kavya Yadav,JD(U),M3
4,799,JLF3739572,14:56:06,14:57:06,H. Divya Yadav,TDP,M1
4,799,KXT7718659,14:12:28,14:15:28,H. Divya Yadav,TDP,M2
4,799,CIB8711917,16:39:23,16:41:23,W. Vijay Babu,SP,M3
4,799,JOL2891377,11:38:05,11:40:05,H. Divya Yadav,TDP,M3
4,799,TCN3543707,10:34:27,10:36:27,H. Divya Yadav,TDP,M3
3,652,HYU3657533,11:43:07,11:46:07,S. Kavya Joshi,BSP,M1
3,652,FZR3115193,15:59:34,16:00:34,Y. Suresh Sharma,BRS,M1
3,652,YEC5958458,15:06:18,15:08:18,S. Kavya Joshi,BSP,M1
3,652,QEP9670325,08:10:59,08:12:59,S. Kavya Joshi,BSP,M2
7,1340,AEI5625160,09:40:36,09:43:36,A. Anil Reddy,CPM,M1
7,1340,KOR0015979,09:08:44,09:10:44,L. Anil Yadav,DMK,M2
7,1257,RIG0183394,15:53:04,15:54:04,R. Kavya Yadav,JD(U),M2
7,1257,ULZ4384913,14:21:06,14:22:06,R. Kavya Yadav,JD(U),M2
7,1257,JSD4946105,09:46:08,09:48:08,A. Anil Reddy,CPM,M2
7,1257,BPG7531462,14:52:14,14:54:14,A. Anil Reddy,CPM,M3
7,1257,XWT9147426,12:57:19,13:00:19,A. Anil Reddy,CPM,M3
3,609,HTE3125176,14:40:28,14:42:28,T. Priya Naidu,INC,M1
3,609,UDP1238149,11:06:10,11:07:10,Y. Suresh Sharma,BRS,M1
3,609,QNW9651100,13:00:09,13:03:09,R. Rahul Babu,BJP,M1
2,380,NOP2280319,09:20:03,09:21:03,T. Rahul Singh,INC,M1
2,380,EZW9020424,11:15:09,11:17:09,Z. Sanjay Yadav,JD(U),M2
2,380,NUD6772622,10:18:59,10:19:59,Z. Sanjay Yadav,JD(U),M2
2,380,HJA6827915,14:15:28,14:16:28,N. Ravi Singh,AAP,M2
2,380,ILR4728801,13:16:00,13:17:00,Z. Sanjay Yadav,JD(U),M2
8,1415,CME4057837,13:47:24,13:48:24,U. Anjali Yadav,TDP,M1
8,1415,ONZ4315990,08:30:47,08:31:47,X. Sanjay Singh,SP,M2
8,1415,BRT1743257,13:35:43,13:38:43,B. Latha Reddy,BJP,M2
8,1415,PIZ0293658,14:00:40,14:02:40,U. Anjali Yadav,TDP,M3
8,1415,PBX4878317,13:26:01,13:29:01,U. Arun Singh,DMK,M3
6,1156,GJC3131365,15:52:02,15:54:02,K. Anil Das,INC,M1
6,1156,VCQ9949852,10:03:44,10:05:44,A. Lakshmi Sharma,CPM,M2
6,1156,BCP0172849,13:41:41,13:44:41,Z. Latha Reddy,BSP,M2
4,1017,WBY3654482,14:16:18,14:17:18,W. Vijay Babu,SP,M1
4,1017,LYB4833064,08:01:22,08:04:22,H. Divya Yadav,TDP,M2
4,1017,TXA4965692,10:20:02,10:23:02,W. Vijay Babu,SP,M3
4,1017,NSK8190821,12:55:04,12:57:04,H. Divya Yadav,TDP,M3
1,209,KJN8645856,08:48:01,08:51:01,C. Suresh Naidu,INC,M1
1,209,RUS5916379,14:02:40,14:05:40,D. Rahul Singh,TDP,M1
1,209,NMB9812474,12:43:33,12:44:33,Y. Sneha Kumar,BJP,M2
1,209,RNH3271036,08:15:54,08:17:54,Y. Sneha Kumar,BJP,M2
1,209,AEC8737701,11:09:37,11:10:37,C. Suresh Naidu,INC,M2
2,425,TLG3854003,10:23:00,10:24:00,W. Rahul Reddy,TDP,M1
2,425,YRS5766207,16:47:06,16:50:06,N. Ravi Singh,AAP,M2
2,425,BFF0408921,11:07:34,11:10:34,N. Ravi Singh,AAP,M2
2,425,UAM6256162,14:55:48,14:57:48,T. Rahul Singh,INC,M2
2,425,QKB1110864,14:03:56,14:06:56,N. Ravi Singh,AAP,M2
3,650,ZYF9713993,14:12:56,14:14:56,S. Kavya Joshi,BSP,M1
3,650,WSY9657334,12:44:31,12:46:31,T. Priya Naidu,INC,M1
3,650,GRA8634628,15:26:09,15:27:09,S. Kavya Joshi,BSP,M2
3,650,WPO6036530,11:14:41,11:16:41,Y. Suresh Sharma,BRS,M2
3,650,SAF8711056,11:05:39,11:08:39,S. Kavya Joshi,BSP,M3
3,650,RTU0372991,08:33:37,08:34:37,S. Kavya Joshi,BSP,M3
1,218,NAN7197167,13:26:42,13:27:42,V. Priya Reddy,JD(U),M1
1,218,AUO1618397,10:40:24,10:43:24,C. Suresh Naidu,INC,M1
1,218,JWC7247976,11:04:57,11:06:57,D. Rahul Singh,TDP,M2
1,218,HIW6790305,12:24:09,12:26:09,V. Priya Reddy,JD(U),M2
1,218,PCW5654835,11:59:25,12:00:25,V. Priya Reddy,JD(U),M2
1,218,DSD2039556,09:58:52,09:59:52,D. Rahul Singh,TDP,M3
2,528,TSH8399471,12:45:31,12:48:31,T. Rahul Singh,INC,M2
2,528,GRI6732122,15:06:55,15:08:55,N. Ravi Singh,AAP,M2
2,528,NIO1340944,15:51:29,15:52:29,N. Ravi Singh,AAP,M3
2,528,CDO8009004,13:50:34,13:53:34,N. Ravi Singh,AAP,M3
1,187,TPM5285185,15:59:13,16:00:13,V. Priya Reddy,JD(U),M1
1,187,APN2811244,09:43:49,09:44:49,Y. Sneha Kumar,BJP,M1
1,187,KEH1793633,11:41:40,11:44:40,Y. Sneha Kumar,BJP,M3
2,428,ELC4786657,13:22:38,13:23:38,Z. Sanjay Yadav,JD(U),M1
2,428,FDC1524558,16:08:47,16:11:47,Z. Sanjay Yadav,JD(U),M2
2,428,CQE7330736,16:01:14,16:02:14,W. Rahul Reddy,TDP,M2
2,428,BJM9094765,08:15:20,08:16:20,N. Ravi Singh,AAP,M3
2,428,HCI8786509,09:05:56,09:08:56,W. Rahul Reddy,TDP,M3
2,428,TNA5698931,14:44:45,14:46:45,T. Rahul Singh,INC,M3
3,744,PHZ1194231,11:45:46,11:48:46,R. Rahul Babu,BJP,M1
3,744,UMS4674016,08:35:31,08:36:31,T. Priya Naidu,INC,M3
3,744,GFC1424476,08:37:31,08:39:31,R. Rahul Babu,BJP,M3
3,744,XSL4113616,08:21:31,08:22:31,R. Rahul Babu,BJP,M3
3,744,JSP6901723,16:48:41,16:51:41,NOTA,NOTA,M3
3,744,DVF0568931,10:12:25,10:14:25,T. Priya Naidu,INC,M3
2,552,YOH5271513,14:17:21,14:18:21,W. Rahul Reddy,TDP,M1
2,552,SIE9363661,08:05:53,08:07:53,Z. Sanjay Yadav,JD(U),M1
2,552,DSL1742887,11:12:34,11:14:34,N. Ravi Singh,AAP,M1
2,552,XJI5921578,10:37:37,10:40:37,Z. Sanjay Yadav,JD(U),M3
8,1428,SCT9558542,13:14:18,13:15:18,X. Sanjay Singh,SP,M1
8,1428,WLO3699695,16:06:30,16:09:30,X. Sanjay Singh,SP,M2
8,1428,ORH7612196,11:41:11,11:44:11,U. Arun Singh,DMK,M2
8,1428,IZM3059788,10:54:03,10:57:03,B. Latha Reddy,BJP,M3
5,1048,RUD2701201,13:40:29,13:43:29,C. Latha Reddy,AAP,M1
5,1048,HNI3953866,08:08:01,08:11:01,M. Arun Yadav,BJP,M1
5,1048,LFK6631141,09:40:23,09:42:23,C. Latha Reddy,AAP,M2
5,1048,DLJ4060903,15:51:19,15:53:19,C. Latha Reddy,AAP,M3
5,1048,FOO6165011,14:56:12,14:58:12,C. Latha Reddy,AAP,M3
8,1505,UDP9419722,08:55:35,08:58:35,X. Sanjay Singh,SP,M1
8,1505,BUQ8133470,08:35:04,08:38:04,U. Anjali Yadav,TDP,M1
8,1505,RRJ4894985,09:29:16,09:30:16,U. Anjali Yadav,TDP,M3
8,1505,XUU2869594,09:25:40,09:26:40,U. Anjali Yadav,TDP,M3
8,1422,EQJ4256648,12:15:38,12:18:38,B. Latha Reddy,BJP,M1
8,1422,PLO4598002,14:41:40,14:43:40,B. Latha Reddy,BJP,M2
8,1422,NUQ4834883,12:55:31,12:57:31,X. Sanjay Singh,SP,M3
8,1422,IUC4578867,10:03:45,10:05:45,U. Arun Singh,DMK,M3
8,1422,DLQ2435223,15:27:07,15:28:07,U. Arun Singh,DMK,M3
4,889,AOG9358770,08:16:57,08:17:57,C. Suresh Singh,YSRCP,M1
4,889,FHL5742937,15:35:54,15:36:54,C. Suresh Singh,YSRCP,M1
4,889,IRG5994183,16:02:15,16:03:15,W. Vijay Babu,SP,M3
4,889,QCT4711781,15:35:42,15:38:42,H. Divya Yadav,TDP,M3
1,100,QPP5200718,12:20:23,12:23:23,C. Suresh Naidu,INC,M1
1,100,AEK9698297,09:42:35,09:44:35,V. Priya Reddy,JD(U),M1
1,100,POP4944655,09:44:57,09:46:57,Y. Sneha Kumar,BJP,M2
1,100,RLM8058184,12:26:12,12:28:12,Y. Sneha Kumar,BJP,M3
1,100,RKO6484531,15:43:17,15:45:17,Y. Sneha Kumar,BJP,M3
1,100,BVR3831728,11:06:42,11:08:42,D. Rahul Singh,TDP,M3
8,1381,ZVL5635494,11:23:01,11:24:01,U. Arun Singh,DMK,M1
8,1381,TLE0042852,16:42:16,16:44:16,U. Arun Singh,DMK,M1
8,1381,YJP5901727,08:17:31,08:19:31,U. Anjali Yadav,TDP,M2
8,1381,FIL4038908,16:55:40,16:58:40,U. Anjali Yadav,TDP,M2
8,1381,KHL2755400,16:43:31,16:44:31,U. Arun Singh,DMK,M3
7,1283,JOF3593082,08:12:28,08:15:28,K. Meena Babu,TDP,M1
7,1283,PYU2480867,11:32:56,11:33:56,R. Kavya Yadav,JD(U),M2
7,1283,SLM8109206,09:29:10,09:30:10,L. Anil Yadav,DMK,M2
7,1283,LPE8365962,16:36:52,16:39:52,A. Anil Reddy,CPM,M3
4,821,LSS9306217,16:23:27,16:25:27,C. Suresh Singh,YSRCP,M1
4,821,VYK0388565,11:34:20,11:35:20,H. Divya Yadav,TDP,M1
4,821,RLR7983356,13:37:42,13:39:42,C. Suresh Singh,YSRCP,M2
1,137,UDB4646959,11:16:58,11:19:58,D. Rahul Singh,TDP,M1
1,137,RDD9096060,11:46:44,11:48:44,V. Priya Reddy,JD(U),M2
1,137,LVG1765001,16:18:32,16:19:32,V. Priya Reddy,JD(U),M2
1,137,ZUR4299814,14:46:47,14:48:47,D. Rahul Singh,TDP,M2
1,137,TLN7009001,14:52:46,14:54:46,C. Suresh Naidu,INC,M3
4,858,SAN6095712,12:46:06,12:48:06,H. Divya Yadav,TDP,M2
4,858,XLY6829386,16:26:28,16:29:28,W. Vijay Babu,SP,M2
4,858,BQT8702211,14:26:01,14:27:01,H. Divya Yadav,TDP,M3
8,1395,ELX5357150,08:29:27,08:32:27,B. Latha Reddy,BJP,M1
8,1395,HQK8398805,09:58:01,10:01:01,B. Latha Reddy,BJP,M1
