CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
1,262,NPV0970379,10:56:28,10:58:28,D. Rahul Singh,VUN
6,1229,EKY3453728,08:12:12,08:14:12,A. Manoj Naidu,KEM
2,461,FAP2802722,10:49:18,10:50:18,Z. Sanjay Yadav,LAG
4,922,YPO3953474,08:52:30,08:53:30,W. Vijay Babu,WUF
3,762,VBI7471106,15:53:54,15:54:54,T. Priya Naidu,MEX
8,1499,NJR9081235,13:08:09,13:10:09,X. Sanjay Singh,WUF
7,1282,UWP6969741,12:04:28,12:06:28,K. Meena Babu,VUN
2,416,CKE8367231,09:31:42,09:34:42,Z. Sanjay Yadav,LAG
2,572,YSP9435567,12:57:17,12:58:17,Z. Sanjay Yadav,LAG
8,1504,ETZ8915640,08:55:02,08:58:02,U. Anjali Yadav,VUN
2,405,RNC6231943,11:29:30,11:31:30,W. Rahul Reddy,VUN
2,397,GGC8868347,11:54:55,11:57:55,W. Rahul Reddy,VUN
1,292,TEL6844854,14:29:24,14:32:24,C. Suresh Naidu,MEX
4,1006,EAX6987722,13:24:51,13:26:51,W. Vijay Babu,WUF
6,1154,JPO4249530,13:30:04,13:31:04,Z. Latha Reddy,RYX
2,580,KZL2544227,10:37:22,10:39:22,N. Ravi Singh,QOP
2,574,SQI5510555,14:07:30,14:10:30,T. Rahul Singh,MEX
8,1388,KQM5716226,10:09:53,10:12:53,B. Latha Reddy,ZAR
1,51,KNI9310738,16:11:04,16:13:04,Y. Sneha Kumar,ZAR
4,828,IUB1625460,15:09:36,15:12:36,C. Suresh Singh,NOD
1,207,RMV9592347,12:44:09,12:47:09,C. Suresh Naidu,MEX
1,140,GOH0708299,12:07:31,12:08:31,Y. Sneha Kumar,ZAR
2,456,WJL2877253,10:20:23,10:21:23,T. Rahul Singh,MEX
1,243,FWL1233617,14:42:53,14:45:53,D. Rahul Singh,VUN
1,138,AJG8843257,16:34:10,16:35:10,C. Suresh Naidu,MEX
4,977,PQC9188911,10:02:39,10:03:39,W. Vijay Babu,WUF
8,1419,IZT3072997,08:09:40,08:12:40,X. Sanjay Singh,WUF
4,879,UBM6444013,16:03:48,16:04:48,W. Vijay Babu,WUF
2,433,PFM6951813,14:22:09,14:24:09,Z. Sanjay Yadav,LAG
1,349,AWK2880689,10:45:23,10:47:23,Y. Sneha Kumar,ZAR
2,387,PPA7862303,08:17:47,08:20:47,N. Ravi Singh,QOP
4,862,CNY0785490,08:19:23,08:21:23,H. Divya Yadav,VUN
8,1523,VCH6483021,16:44:06,16:47:06,X. Sanjay Singh,WUF
3,766,XVG6970955,10:24:48,10:25:48,R. Rahul Babu,ZAR
2,555,BJM8913657,09:29:19,09:30:19,T. Rahul Singh,MEX
1,171,OVO7952190,09:05:32,09:07:32,D. Rahul Singh,VUN
3,639,WZV3139679,10:41:41,10:43:41,Y. Suresh Sharma,TIL
4,810,MDW5850492,14:35:00,14:36:00,H. Divya Yadav,VUN
2,532,JGM3167497,09:16:16,09:17:16,W. Rahul Reddy,VUN
6,1222,FBF7574677,09:06:30,09:09:30,K. Anil Das,MEX
2,464,XKB6376331,09:43:12,09:44:12,Z. Sanjay Yadav,LAG
4,974,JAY8671286,08:02:07,08:05:07,C. Suresh Singh,NOD
1,309,GRP5170334,14:54:25,14:57:25,V. Priya Reddy,LAG
1,296,VKJ7133851,10:36:47,10:38:47,V. Priya Reddy,LAG
4,796,RDJ4122330,12:39:40,12:42:40,H. Divya Yadav,VUN
4,962,EBT8302152,13:43:54,13:46:54,C. Suresh Singh,NOD
1,340,IGB9516037,10:47:38,10:49:38,Y. Sneha Kumar,ZAR
3,586,NUS8911478,09:58:28,09:59:28,Y. Suresh Sharma,TIL
1,276,FBJ5437418,16:21:33,16:22:33,Y. Sneha Kumar,ZAR
1,20,UCD1861041,10:12:44,10:13:44,V. Priya Reddy,LAG
2,521,NDW6202797,16:32:31,16:33:31,N. Ravi Singh,QOP
4,834,QCQ3721390,11:02:12,11:04:12,W. Vijay Babu,WUF
1,342,XGZ8061973,11:53:24,11:54:24,Y. Sneha Kumar,ZAR
1,111,LAK6466472,13:48:59,13:50:59,V. Priya Reddy,LAG
7,1332,CTP5903842,16:12:15,16:13:15,L. Anil Yadav,KEM
2,383,BJT5570422,09:28:18,09:31:18,Z. Sanjay Yadav,LAG
3,782,QVC3591672,12:51:54,12:52:54,T. Priya Naidu,MEX
4,1008,MPE3389704,14:42:37,14:43:37,W. Vijay Babu,WUF
1,296,TFO7569663,09:49:29,09:51:29,Y. Sneha Kumar,ZAR
6,1240,AVR3063744,09:55:19,09:57:19,K. Anil Das,MEX
5,1087,KHL4492966,14:51:51,14:52:51,C. Latha Reddy,QOP
8,1430,TJU5934418,08:56:56,08:59:56,U. Anjali Yadav,VUN
4,963,JOA6957396,09:28:00,09:29:00,H. Divya Yadav,VUN
1,228,FVQ5799353,10:32:27,10:35:27,V. Priya Reddy,LAG
8,1391,FNQ4783911,09:10:59,09:12:59,X. Sanjay Singh,WUF
4,977,BBW4697693,14:57:51,14:58:51,W. Vijay Babu,WUF
3,737,CIF7255817,13:28:41,13:30:41,T. Priya Naidu,MEX
1,194,IGD6969556,08:54:33,08:55:33,V. Priya Reddy,LAG
8,1529,NXG1855274,10:07:44,10:10:44,U. Arun Singh,KEM
1,160,QQL4227704,09:41:35,09:44:35,Y. Sneha Kumar,ZAR
1,275,QWT0111583,08:16:56,08:17:56,D. Rahul Singh,VUN
3,698,LUV1796483,10:54:29,10:55:29,T. Priya Naidu,MEX
2,405,DCV3617853,11:44:39,11:47:39,N. Ravi Singh,QOP
1,97,KWW9058842,13:36:41,13:39:41,Y. Sneha Kumar,ZAR
6,1213,CKS1992009,16:01:35,16:04:35,A. Manoj Naidu,KEM
1,238,BNN3666066,13:32:58,13:34:58,C. Suresh Naidu,MEX
2,509,XTB1839725,10:55:45,10:57:45,W. Rahul Reddy,VUN
6,1192,RBN3598964,15:02:54,15:05:54,Z. Latha Reddy,RYX
2,503,BFA6913013,13:19:12,13:21:12,N. Ravi Singh,QOP
3,682,RKG3598768,10:24:45,10:26:45,T. Priya Naidu,MEX
3,789,ITZ8992091,16:51:14,16:52:14,Y. Suresh Sharma,TIL
1,66,OUH4656902,16:33:46,16:35:46,D. Rahul Singh,VUN
2,504,KNN7578774,15:28:06,15:29:06,N. Ravi Singh,QOP
1,278,FMV0070239,12:54:44,12:55:44,C. Suresh Naidu,MEX
2,484,TQP3735104,13:23:34,13:25:34,T. Rahul Singh,MEX
3,777,GIV8645201,13:40:19,13:42:19,T. Priya Naidu,MEX
1,196,ZKP6604243,15:59:50,16:00:50,Y. Sneha Kumar,ZAR
4,810,PZR9210045,16:04:12,16:06:12,C. Suresh Singh,NOD
6,1191,YUA9502925,13:21:18,13:23:18,A. Manoj Naidu,KEM
1,178,TWM7389282,12:17:36,12:19:36,V. Priya Reddy,LAG
1,185,IJW4151809,11:00:06,11:03:06,C. Suresh Naidu,MEX
2,477,PXN5734657,13:31:12,13:32:12,W. Rahul Reddy,VUN
6,1147,PST5101386,14:46:09,14:48:09,K. Anil Das,MEX
4,945,BIB2155639,09:29:30,09:31:30,C. Suresh Singh,NOD
2,509,QBS9157833,15:04:36,15:05:36,Z. Sanjay Yadav,LAG
7,1329,HUK9125875,12:42:33,12:43:33,K. Meena Babu,VUN
3,598,QEB4183606,08:13:28,08:14:28,Y. Suresh Sharma,TIL
4,956,EEC7364219,15:42:34,15:44:34,H. Divya Yadav,VUN
1,325,RPW2276971,15:25:35,15:27:35,V. Priya Reddy,LAG
6,1232,HRW4754439,11:37:45,11:38:45,K. Anil Das,MEX
8,1396,IAM8655638,13:03:04,13:06:04,U. Arun Singh,KEM
2,361,AKA4059217,14:25:35,14:27:35,N. Ravi Singh,QOP
4,814,JPR6662503,11:29:29,11:32:29,C. Suresh Singh,NOD
2,531,OFI3101713,13:41:40,13:43:40,W. Rahul Reddy,VUN
2,459,INO1978955,11:49:17,11:50:17,N. Ravi Singh,QOP
6,1224,WSN9028515,14:42:46,14:45:46,Z. Latha Reddy,RYX
2,488,VOR4013154,11:49:38,11:51:38,W. Rahul Reddy,VUN
5,1025,YKI9800656,14:53:27,14:56:27,O. Arun Verma,TIL
8,1507,UVR1077770,14:48:07,14:51:07,X. Sanjay Singh,WUF
4,921,LJG2023122,08:48:58,08:51:58,C. Suresh Singh,NOD
6,1186,PGM5814035,14:54:36,14:57:36,A. Lakshmi Sharma,BIR
1,87,KGO7249212,12:55:18,12:57:18,V. Priya Reddy,LAG
2,440,RBV6655872,14:22:10,14:25:10,N. Ravi Singh,QOP
2,423,AWH9612911,16:50:03,16:53:03,T. Rahul Singh,MEX
1,68,QPF9205460,13:21:07,13:23:07,C. Suresh Naidu,MEX
1,261,UFP3264333,08:00:06,08:01:06,C. Suresh Naidu,MEX
1,216,ZYP6781921,11:58:11,11:59:11,V. Priya Reddy,LAG
8,1392,KEC7609566,08:26:52,08:27:52,B. Latha Reddy,ZAR
2,503,IXX4661948,08:02:28,08:05:28,Z. Sanjay Yadav,LAG
4,811,FBM7479623,12:33:46,12:35:46,H. Divya Yadav,VUN
1,244,SXA0346486,13:27:25,13:28:25,V. Priya Reddy,LAG
6,1146,LNT0231972,08:49:17,08:52:17,NOTA,NOTA
3,715,KDK6480711,14:09:25,14:10:25,R. Rahul Babu,ZAR
2,567,OEI3697274,15:28:57,15:30:57,N. Ravi Singh,QOP
7,1290,MJL1761187,16:01:51,16:03:51,L. Anil Yadav,KEM
3,651,XHR0796269,08:34:15,08:35:15,S. Kavya Joshi,RYX
3,693,OSU7720385,11:42:15,11:44:15,S. Kavya Joshi,RYX
3,711,ETA8128520,12:07:50,12:09:50,T. Priya Naidu,MEX
1,334,NLC2847996,10:37:39,10:39:39,D. Rahul Singh,VUN
3,654,AWH2751118,13:34:55,13:37:55,Y. Suresh Sharma,TIL
2,461,PFV1828836,09:33:45,09:36:45,Z. Sanjay Yadav,LAG
2,571,KMI8076323,09:02:02,09:03:02,Z. Sanjay Yadav,LAG
1,341,JGZ5467206,11:52:50,11:54:50,V. Priya Reddy,LAG
4,821,VYK0388565,12:48:53,12:51:53,W. Vijay Babu,WUF
1,156,NZK0976421,12:57:55,12:59:55,V. Priya Reddy,LAG
7,1306,XQR3453598,11:39:16,11:40:16,R. Kavya Yadav,LAG
5,1041,UHT9675458,09:05:00,09:08:00,M. Arun Yadav,ZAR
1,322,KAG8095070,10:36:40,10:38:40,C. Suresh Naidu,MEX
2,364,UYI6523529,13:49:05,13:51:05,Z. Sanjay Yadav,LAG
3,668,GQB3375299,15:24:46,15:25:46,T. Priya Naidu,MEX
3,634,QXZ0075914,09:44:43,09:47:43,T. Priya Naidu,MEX
3,689,QUK3316976,09:12:03,09:13:03,T. Priya Naidu,MEX
3,699,UZV7628789,10:50:33,10:52:33,S. Kavya Joshi,RYX
3,666,JZL1972876,09:31:53,09:33:53,Y. Suresh Sharma,TIL
1,327,UCC9020088,08:54:50,08:57:50,V. Priya Reddy,LAG
3,593,VYY1281001,14:15:29,14:18:29,S. Kavya Joshi,RYX
4,866,TVV6916490,11:30:25,11:32:25,C. Suresh Singh,NOD
3,599,YAD4163325,16:19:46,16:22:46,Y. Suresh Sharma,TIL
4,878,HED2502089,09:24:17,09:26:17,H. Divya Yadav,VUN
5,1037,GXX1384601,09:08:36,09:11:36,M. Arun Yadav,ZAR
4,902,UNS1957528,14:47:45,14:48:45,H. Divya Yadav,VUN
2,484,CJP2916208,11:45:34,11:47:34,T. Rahul Singh,MEX
3,598,NMR2053966,15:26:06,15:29:06,R. Rahul Babu,ZAR
3,665,GTR4145894,08:57:37,08:59:37,T. Priya Naidu,MEX
3,603,QRY7429205,08:50:09,08:52:09,Y. Suresh Sharma,TIL
7,1375,ADX6839561,13:24:26,13:26:26,K. Meena Babu,VUN
5,1104,CXS3065245,13:22:57,13:23:57,M. Arun Yadav,ZAR
1,100,BVR3831728,12:11:41,12:14:41,C. Suresh Naidu,MEX
2,417,YWF0297768,12:50:24,12:53:24,T. Rahul Singh,MEX
3,682,BOZ5546114,09:34:48,09:37:48,R. Rahul Babu,ZAR
4,1009,UPF8016084,08:02:09,08:03:09,H. Divya Yadav,VUN
4,819,EZJ5015698,09:56:41,09:57:41,C. Suresh Singh,NOD
2,579,WEH2182317,09:46:26,09:47:26,T. Rahul Singh,MEX
2,447,NZS5001784,12:17:04,12:20:04,W. Rahul Reddy,VUN
1,67,BDX7795094,11:17:28,11:20:28,D. Rahul Singh,VUN
3,612,GJY1889911,12:04:38,12:07:38,T. Priya Naidu,MEX
2,397,TEJ0389121,08:25:00,08:28:00,W. Rahul Reddy,VUN
8,1504,BQB3136485,12:57:55,12:58:55,X. Sanjay Singh,WUF
2,479,PZS8446275,09:29:51,09:30:51,T. Rahul Singh,MEX
1,342,XUO6777445,12:13:44,12:15:44,Y. Sneha Kumar,ZAR
4,957,KFZ2590939,12:20:41,12:22:41,C. Suresh Singh,NOD
2,545,JIB9244961,16:22:54,16:23:54,W. Rahul Reddy,VUN
3,730,ZJF6824742,11:45:38,11:46:38,S. Kavya Joshi,RYX
5,1070,SDB0787512,16:25:21,16:27:21,M. Arun Yadav,ZAR
4,984,MAJ3948242,13:38:17,13:40:17,W. Vijay Babu,WUF
3,762,MJM5473334,15:59:55,16:01:55,S. Kavya Joshi,RYX
3,590,KOI2513395,15:14:47,15:15:47,T. Priya Naidu,MEX
2,541,XZK4155693,16:52:06,16:55:06,N. Ravi Singh,QOP
7,1339,TMV8858312,09:59:06,10:01:06,R. Kavya Yadav,LAG
1,6,EQG2368063,11:13:00,11:14:00,D. Rahul Singh,VUN
3,644,XFP4152543,16:51:04,16:53:04,S. Kavya Joshi,RYX
6,1177,LTZ2854472,12:19:12,12:20:12,Z. Latha Reddy,RYX
1,314,BVK7908549,14:37:59,14:38:59,C. Suresh Naidu,MEX
4,893,MRI0327918,10:01:21,10:03:21,C. Suresh Singh,NOD
2,371,EWP8167364,15:46:19,15:47:19,N. Ravi Singh,QOP
7,1295,ODA2959482,08:58:12,09:01:12,L. Anil Yadav,KEM
3,687,RXT1227612,10:17:30,10:19:30,T. Priya Naidu,MEX
3,743,KEH5649017,10:13:20,10:14:20,Y. Suresh Sharma,TIL
8,1515,LHF2889244,09:56:32,09:59:32,B. Latha Reddy,ZAR
3,739,YEY8790188,13:13:11,13:15:11,R. Rahul Babu,ZAR
6,1173,ALH1707502,10:55:43,10:58:43,Z. Latha Reddy,RYX
3,774,CRN2237568,15:22:01,15:23:01,Y. Suresh Sharma,TIL
3,735,JCC0738209,16:29:19,16:30:19,Y. Suresh Sharma,TIL
2,510,NOA5007714,16:00:58,16:02:58,W. Rahul Reddy,VUN
4,836,YCP4650004,10:44:41,10:46:41,W. Vijay Babu,WUF
1,162,PYN6046224,12:53:00,12:54:00,Y. Sneha Kumar,ZAR
8,1484,GLX0935289,12:14:52,12:16:52,X. Sanjay Singh,WUF
8,1484,LMW3480364,16:28:39,16:31:39,X. Sanjay Singh,WUF
8,1399,KSN9192297,10:28:34,10:30:34,B. Latha Reddy,ZAR
1,275,YZQ8168341,10:20:24,10:23:24,Y. Sneha Kumar,ZAR
8,1464,VMI3934363,09:40:49,09:42:49,U. Anjali Yadav,VUN
2,456,WKP6233281,10:49:36,10:50:36,N. Ravi Singh,QOP
6,1225,ZXM0464237,09:57:56,09:59:56,A. Manoj Naidu,KEM
1,316,YCW8496926,11:39:48,11:41:48,V. Priya Reddy,LAG
3,770,EYM5413674,09:17:25,09:19:25,S. Kavya Joshi,RYX
2,376,TSD7223484,13:22:52,13:23:52,N. Ravi Singh,QOP
6,1230,WVH2050121,12:31:24,12:34:24,Z. Latha Reddy,RYX
7,1326,XOO8796089,10:51:06,10:52:06,R. Kavya Yadav,LAG
3,633,NEP3307783,13:46:34,13:48:34,T. Priya Naidu,MEX
1,279,KAX1143363,15:19:26,15:21:26,C. Suresh Naidu,MEX
3,646,ICQ9767511,14:56:10,14:59:10,R. Rahul Babu,ZAR
8,1459,AMV6181070,13:07:56,13:08:56,U. Arun Singh,KEM
4,907,BOM2220930,10:06:06,10:08:06,W. Vijay Babu,WUF
1,119,CTT2296967,15:58:34,16:00:34,V. Priya Reddy,LAG
2,488,NWS3364119,09:49:04,09:51:04,Z. Sanjay Yadav,LAG
8,1482,BXK4493602,09:10:46,09:13:46,B. Latha Reddy,ZAR
3,664,GAL5514007,09:30:00,09:32:00,Y. Suresh Sharma,TIL
3,626,JCS0305667,11:50:46,11:53:46,Y. Suresh Sharma,TIL
2,414,LGW6025015,15:34:27,15:37:27,W. Rahul Reddy,VUN
3,744,XSL4113616,15:37:03,15:40:03,S. Kavya Joshi,RYX
6,1205,ZAZ2140002,12:16:25,12:19:25,A. Manoj Naidu,KEM
1,311,JVW9068715,11:12:18,11:13:18,Y. Sneha Kumar,ZAR
4,1019,YNE1133684,13:11:41,13:13:41,H. Divya Yadav,VUN
1,341,EBM9742247,12:06:36,12:08:36,V. Priya Reddy,LAG
2,490,ZBV7089393,14:18:00,14:19:00,T. Rahul Singh,MEX
4,796,APK9654455,12:31:10,12:34:10,C. Suresh Singh,NOD
3,661,SPV9344836,13:28:52,13:31:52,T. Priya Naidu,MEX
1,101,XJK2795779,14:54:06,14:56:06,D. Rahul Singh,VUN
2,443,UST0517696,13:07:34,13:09:34,W. Rahul Reddy,VUN
1,34,URX3409091,09:15:35,09:18:35,D. Rahul Singh,VUN
1,117,XGE2555103,15:48:29,15:50:29,C. Suresh Naidu,MEX
4,899,GKI8625238,16:21:44,16:24:44,H. Divya Yadav,VUN
7,1310,DZN7599639,10:23:21,10:24:21,R. Kavya Yadav,LAG
1,191,CRM8486069,16:17:05,16:20:05,D. Rahul Singh,VUN
4,831,ERT6993924,08:39:34,08:42:34,H. Divya Yadav,VUN
8,1395,HQK8398805,10:17:29,10:19:29,NOTA,NOTA
2,432,GGR0871387,11:57:16,12:00:16,W. Rahul Reddy,VUN
1,137,ZUR4299814,12:22:09,12:23:09,C. Suresh Naidu,MEX
8,1486,FHB5562120,09:32:48,09:33:48,U. Arun Singh,KEM
5,1041,BFX9802326,08:11:21,08:13:21,C. Latha Reddy,QOP
1,308,LFC0564761,16:45:12,16:46:12,V. Priya Reddy,LAG
8,1519,OZL8711512,14:04:49,14:07:49,X. Sanjay Singh,WUF
8,1463,ETV5635630,16:47:16,16:48:16,U. Anjali Yadav,VUN
4,894,OPD3244574,15:21:59,15:23:59,C. Suresh Singh,NOD
1,125,MFZ3422417,12:29:24,12:31:24,C. Suresh Naidu,MEX
4,982,ECI3731415,16:47:15,16:48:15,W. Vijay Babu,WUF
1,293,BXR2163169,12:25:01,12:26:01,C. Suresh Naidu,MEX
1,273,CAN4276253,15:30:55,15:31:55,C. Suresh Naidu,MEX
3,581,WNZ6901159,11:43:04,11:44:04,R. Rahul Babu,ZAR
2,440,VSY6376126,16:35:32,16:37:32,N. Ravi Singh,QOP
1,22,UNI0376703,12:05:55,12:07:55,D. Rahul Singh,VUN
8,1441,QMM5732636,08:49:04,08:50:04,B. Latha Reddy,ZAR
3,669,GXK8953870,14:42:06,14:44:06,S. Kavya Joshi,RYX
1,347,CUX6382108,10:16:34,10:19:34,Y. Sneha Kumar,ZAR
2,542,WBW9546078,11:58:22,12:01:22,Z. Sanjay Yadav,LAG
1,44,JSZ2414234,11:42:35,11:44:35,Y. Sneha Kumar,ZAR
3,600,NFY0879250,12:10:32,12:12:32,R. Rahul Babu,ZAR
8,1421,CYO9634035,13:18:45,13:20:45,U. Anjali Yadav,VUN
4,828,MDD5671368,10:17:00,10:20:00,H. Divya Yadav,VUN
8,1404,VSR1207844,11:07:51,11:10:51,X. Sanjay Singh,WUF
2,556,WUR7195769,12:14:19,12:15:19,W. Rahul Reddy,VUN
1,176,MYH2554166,10:57:09,10:59:09,Y. Sneha Kumar,ZAR
2,554,KDO6286709,12:49:21,12:52:21,N. Ravi Singh,QOP
6,1163,GLH4185780,13:49:18,13:52:18,A. Lakshmi Sharma,BIR
3,596,ZOI6973526,16:05:28,16:08:28,T. Priya Naidu,MEX
2,397,HPJ7787675,14:56:33,14:58:33,T. Rahul Singh,MEX
1,171,QMD0959346,11:03:07,11:06:07,D. Rahul Singh,VUN
1,125,UVA5174646,10:16:49,10:18:49,C. Suresh Naidu,MEX
5,1067,NFO6263831,10:37:47,10:40:47,C. Latha Reddy,QOP
6,1248,HPP1504424,08:59:31,09:00:31,A. Lakshmi Sharma,BIR
1,188,QYS1176097,15:46:04,15:47:04,C. Suresh Naidu,MEX
1,251,HMX0487002,12:10:31,12:12:31,V. Priya Reddy,LAG
1,171,NIL2528463,11:38:00,11:40:00,D. Rahul Singh,VUN
4,842,DYH6151533,14:49:23,14:52:23,C. Suresh Singh,NOD
1,60,ZMX9452196,15:31:23,15:32:23,C. Suresh Naidu,MEX
6,1166,REO8281039,14:37:59,14:40:59,K. Anil Das,MEX
4,961,BWR1006483,12:56:35,12:59:35,H. Divya Yadav,VUN
8,1465,LEJ8576726,12:39:19,12:41:19,U. Arun Singh,KEM
5,1119,PZU0387864,08:58:42,09:00:42,O. Arun Verma,TIL
8,1413,HHK7311074,09:30:54,09:33:54,U. Anjali Yadav,VUN
2,564,PPM0072804,09:55:05,09:58:05,T. Rahul Singh,MEX
4,867,EPZ7723072,15:13:12,15:16:12,C. Suresh Singh,NOD
1,144,ZMS7893690,15:20:34,15:21:34,V. Priya Reddy,LAG
5,1043,PIM8965037,08:09:45,08:10:45,O. Arun Verma,TIL
2,508,WSF2889378,14:04:34,14:05:34,N. Ravi Singh,QOP
6,1180,CAC5195908,10:25:19,10:26:19,A. Lakshmi Sharma,BIR
3,722,KDV9539781,13:06:06,13:07:06,R. Rahul Babu,ZAR
6,1194,SMA0449740,13:49:56,13:50:56,K. Anil Das,MEX
1,226,WJV7822895,16:57:57,16:58:57,V. Priya Reddy,LAG
1,42,PHV1396668,13:36:36,13:38:36,D. Rahul Singh,VUN
3,667,VHF6127880,16:28:35,16:29:35,Y. Suresh Sharma,TIL
8,1468,QXV5632930,15:10:56,15:12:56,U. Anjali Yadav,VUN
2,563,MVM7393827,10:26:39,10:27:39,W. Rahul Reddy,VUN
3,738,DOO5303212,13:31:03,13:32:03,R. Rahul Babu,ZAR
4,823,DHW7236894,08:39:37,08:42:37,W. Vijay Babu,WUF
2,487,ULY9834353,09:11:02,09:13:02,Z. Sanjay Yadav,LAG
2,406,NIZ0588775,10:19:12,10:22:12,N. Ravi Singh,QOP
7,1338,GIV6212405,14:05:23,14:07:23,K. Meena Babu,VUN
2,469,ESH5077268,15:35:44,15:38:44,N. Ravi Singh,QOP
1,280,CBN1559695,14:14:30,14:15:30,C. Suresh Naidu,MEX
7,1264,NCT6046892,10:06:43,10:07:43,K. Meena Babu,VUN
3,738,GPX3937103,09:20:38,09:21:38,S. Kavya Joshi,RYX
1,96,YLH0568782,13:54:13,13:57:13,D. Rahul Singh,VUN
1,236,DLB1768496,10:19:18,10:21:18,V. Priya Reddy,LAG
7,1266,JMO0608330,11:06:12,11:08:12,L. Anil Yadav,KEM
1,251,KRC9481920,10:31:45,10:33:45,D. Rahul Singh,VUN
1,67,QDW7943560,11:31:24,11:33:24,V. Priya Reddy,LAG
4,933,IHX0466728,15:56:22,15:59:22,H. Divya Yadav,VUN
4,964,MLB2122230,15:32:11,15:34:11,C. Suresh Singh,NOD
3,780,QVC7707059,11:48:52,11:50:52,R. Rahul Babu,ZAR
4,832,OIM8591746,14:39:17,14:42:17,C. Suresh Singh,NOD
4,1017,LYB4833064,13:57:38,13:58:38,W. Vijay Babu,WUF
7,1303,RQV6139469,09:34:40,09:37:40,K. Meena Babu,VUN
3,779,ADW2914841,10:27:56,10:28:56,Y. Suresh Sharma,TIL
3,785,BDZ4726323,11:32:31,11:34:31,T. Priya Naidu,MEX
4,825,ZYL5924723,09:25:02,09:26:02,W. Vijay Babu,WUF
4,794,FZB8533739,16:33:06,16:36:06,C. Suresh Singh,NOD
4,863,BIT9177193,16:24:09,16:27:09,C. Suresh Singh,NOD
5,1029,ZMC4601451,08:24:45,08:25:45,M. Arun Yadav,ZAR
8,1433,QSM0656739,16:51:55,16:53:55,U. Arun Singh,KEM
2,548,KEK6040495,11:42:05,11:45:05,N. Ravi Singh,QOP
4,895,TVG5600233,10:12:43,10:13:43,C. Suresh Singh,NOD
2,552,XJI5921578,15:46:45,15:49:45,N. Ravi Singh,QOP
6,1188,SQT4192942,08:39:35,08:42:35,A. Lakshmi Sharma,BIR
2,404,KKW5962766,14:15:24,14:16:24,Z. Sanjay Yadav,LAG
1,126,UYG9018869,14:59:48,15:02:48,C. Suresh Naidu,MEX
7,1303,IDV5613702,16:19:23,16:22:23,L. Anil Yadav,KEM
7,1276,UST2800140,14:21:55,14:24:55,K. Meena Babu,VUN
2,540,APM7972700,12:46:38,12:49:38,W. Rahul Reddy,VUN
8,1511,QVI3872748,11:00:25,11:01:25,U. Anjali Yadav,VUN
4,879,KTA3916685,15:32:58,15:35:58,H. Divya Yadav,VUN
4,1014,QEB8824154,15:17:57,15:20:57,W. Vijay Babu,WUF
1,174,FZL7104410,11:38:50,11:40:50,C. Suresh Naidu,MEX
1,299,YNZ0571112,13:23:11,13:24:11,Y. Sneha Kumar,ZAR
6,1161,ZGK4649688,08:42:03,08:43:03,K. Anil Das,MEX
2,478,MEE9049920,15:42:04,15:43:04,N. Ravi Singh,QOP
2,385,NKK5029453,13:34:24,13:37:24,W. Rahul Reddy,VUN
8,1525,ROB1682105,09:15:46,09:18:46,U. Arun Singh,KEM
6,1164,ZJU9096768,13:59:35,14:01:35,A. Lakshmi Sharma,BIR
2,430,YXL7160597,13:34:03,13:37:03,Z. Sanjay Yadav,LAG
2,405,EEL4560616,12:57:00,12:58:00,Z. Sanjay Yadav,LAG
2,374,NIT3432223,16:39:18,16:42:18,N. Ravi Singh,QOP
4,1016,YOG4725446,12:06:19,12:08:19,H. Divya Yadav,VUN
5,1112,NRS8147708,11:50:53,11:52:53,O. Arun Verma,TIL
1,297,ACY9730614,16:28:55,16:30:55,C. Suresh Naidu,MEX
4,888,PVT5822250,13:42:07,13:44:07,C. Suresh Singh,NOD
2,458,QXU3361074,15:40:37,15:41:37,T. Rahul Singh,MEX
1,146,BRR2122552,11:01:04,11:03:04,Y. Sneha Kumar,ZAR
5,1081,HUP3217925,09:38:32,09:40:32,O. Arun Verma,TIL
6,1208,DKA2975997,14:20:38,14:22:38,A. Lakshmi Sharma,BIR
2,395,JSJ2005658,16:46:57,16:48:57,W. Rahul Reddy,VUN
8,1527,KEN2560863,08:06:27,08:08:27,B. Latha Reddy,ZAR
8,1499,YTI7484394,14:36:04,14:38:04,B. Latha Reddy,ZAR
1,291,VEC4461726,10:10:41,10:11:41,C. Suresh Naidu,MEX
7,1372,ZXR1979390,15:04:46,15:07:46,K. Meena Babu,VUN
8,1458,EWJ2532726,10:38:28,10:39:28,X. Sanjay Singh,WUF
3,695,NWU2557049,12:22:35,12:25:35,T. Priya Naidu,MEX
6,1206,PYU9571575,14:40:37,14:41:37,Z. Latha Reddy,RYX
3,642,NDX9940424,11:25:22,11:28:22,S. Kavya Joshi,RYX
1,127,LXL1989947,15:30:15,15:33:15,Y. Sneha Kumar,ZAR
4,841,JDQ8448086,14:52:14,14:55:14,H. Divya Yadav,VUN
6,1246,HCT1527991,11:02:59,11:04:59,Z. Latha Reddy,RYX
2,437,JHB5495238,13:35:59,13:38:59,Z. Sanjay Yadav,LAG
1,185,XZR6255350,09:17:48,09:19:48,Y. Sneha Kumar,ZAR
3,629,IED6356555,16:59:09,17:01:09,R. Rahul Babu,ZAR
1,101,NLK2726724,14:45:21,14:48:21,V. Priya Reddy,LAG
