CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
8,1529,NZN0659401,12:58:22,13:01:22,D. Sneha Naidu,BRS
1,47,WPU2874212,13:51:34,13:54:34,B. Rahul Yadav,TDP
2,432,KAY2399678,09:07:16,09:08:16,Q. Anil Verma,JD(U)
4,900,BER5391760,13:09:08,13:12:08,A. Suresh Babu,TDP
1,282,UNU4387912,13:12:13,13:14:13,NOTA,NOTA
2,400,KXG9075436,09:11:29,09:12:29,S. Kavya Babu,DMK
8,1415,PVQ4660310,14:44:26,14:46:26,G. Manoj Babu,AAP
1,119,CKG7180673,15:15:29,15:18:29,B. Rahul Yadav,TDP
3,713,UGV6604616,10:28:53,10:30:53,Y. Divya Das,INC
1,169,CXM1400123,13:19:17,13:21:17,S. Suresh Naidu,INC
1,100,XWT9147426,16:51:08,16:54:08,NOTA,NOTA
5,1060,JCQ6581427,09:13:50,09:14:50,F. Anjali Das,INC
8,1502,CZF0482990,15:25:12,15:27:12,D. Sneha Naidu,BRS
1,118,SNL2146735,14:51:38,14:54:38,T. Anjali Verma,JD(U)
6,1142,JZA6765918,12:19:15,12:20:15,T. Manoj Joshi,BJP
3,683,PLO4598002,13:03:08,13:06:08,O. Priya Reddy,BJP
3,665,MNE6994512,13:18:40,13:21:40,P. Suresh Das,BRS
4,965,HSW5628093,12:28:57,12:31:57,NOTA,NOTA
1,24,DMK0480339,12:54:27,12:57:27,N. Kiran Kumar,BJP
5,1094,GJY2913595,13:23:19,13:25:19,NOTA,NOTA
3,734,KDA7036772,14:42:45,14:44:45,O. Priya Reddy,BJP
3,644,BKH6350839,12:22:43,12:25:43,NOTA,NOTA
2,560,DFZ7716166,15:13:25,15:14:25,Q. Manoj Das,TDP
3,599,RHH8717415,15:37:20,15:40:20,NOTA,NOTA
5,1062,VZM0220987,14:19:30,14:21:30,T. Manoj Kumar,CPM
1,304,BPK1983001,12:30:03,12:33:03,B. Rahul Yadav,TDP
5,1089,VEJ1018401,12:08:11,12:09:11,NOTA,NOTA
3,717,IPL1102720,12:57:07,12:59:07,Y. Divya Das,INC
6,1223,EKP9271378,09:39:35,09:40:35,I. Suresh Joshi,SP
3,752,BHZ2795085,14:31:35,14:34:35,O. Sneha Yadav,BSP
1,235,IFL5071723,14:30:07,14:32:07,NOTA,NOTA
1,264,ZQG1341153,13:21:48,13:22:48,B. Rahul Yadav,TDP
4,1017,RFH4083382,08:11:27,08:14:27,Y. Kavya Das,INC
2,358,IEC3606776,13:23:28,13:24:28,I. Vikram Singh,CPM
3,778,WTK3041218,11:58:48,12:00:48,O. Priya Reddy,BJP
5,1103,TBK7208291,08:46:12,08:49:12,J. Divya Sharma,DMK
5,1124,IYX3808359,16:09:31,16:11:31,T. Manoj Kumar,CPM
6,1213,FSK3776813,12:16:14,12:19:14,C. Latha Kumar,TDP
4,854,SUQ4009912,13:46:40,13:48:40,NOTA,NOTA
2,558,WAM0281494,12:54:27,12:56:27,Q. Manoj Das,TDP
6,1224,WRN8019943,15:29:01,15:31:01,I. Suresh Joshi,SP
4,923,YFI6998508,08:40:57,08:42:57,L. Meena Joshi,JD(U)
5,1104,YMQ1837346,10:46:49,10:47:49,C. Anjali Naidu,BSP
6,1164,TZV8274203,13:12:41,13:13:41,NOTA,NOTA
8,1400,MBY4684806,08:24:46,08:25:46,O. Radha Singh,BJP
2,392,UDW2311937,16:03:11,16:04:11,I. Vikram Singh,CPM
7,1278,NSK8190821,14:24:38,14:25:38,L. Priya Babu,SP
3,625,WFS2112976,10:11:59,10:12:59,P. Suresh Das,BRS
8,1523,DOI3866863,16:56:07,16:57:07,NOTA,NOTA
5,1130,KCA6920089,08:01:51,08:04:51,F. Anjali Das,INC
2,399,OWX2365103,16:12:25,16:13:25,Q. Manoj Das,TDP
2,371,GGZ1181336,08:14:09,08:16:09,Q. Manoj Das,TDP
1,32,WZG3484801,14:55:09,14:56:09,NOTA,NOTA
1,304,BER7605038,16:03:17,16:04:17,NOTA,NOTA
7,1253,SRK0033301,16:43:34,16:46:34,K. Radha Kumar,TDP
3,641,BPP3788144,13:24:56,13:27:56,NOTA,NOTA
1,339,BYZ3970126,12:10:32,12:11:32,T. Anjali Verma,JD(U)
1,111,QYR1335158,08:30:49,08:33:49,B. Rahul Yadav,TDP
1,98,RGI3544246,11:19:39,11:20:39,N. Kiran Kumar,BJP
1,243,MQP8747269,11:33:49,11:35:49,NOTA,NOTA
4,873,SAN7554263,13:21:08,13:24:08,A. Suresh Babu,TDP
4,796,HSI2911469,13:01:22,13:04:22,Y. Kavya Das,INC
3,768,RTF8252172,10:15:26,10:18:26,NOTA,NOTA
3,745,NYB8807268,13:09:33,13:10:33,O. Sneha Yadav,BSP
8,1398,CES0976265,09:35:53,09:36:53,NOTA,NOTA
1,175,SSY3760579,09:27:46,09:29:46,NOTA,NOTA
5,1130,KXX1432121,13:49:47,13:52:47,C. Anjali Naidu,BSP
7,1355,KRP1555482,14:36:18,14:37:18,F. Suresh Joshi,YSRCP
8,1395,AUF0099218,09:26:12,09:28:12,O. Radha Singh,BJP
3,710,BJM6311251,13:47:59,13:50:59,P. Suresh Das,BRS
1,21,ANW6112208,13:07:59,13:09:59,N. Kiran Kumar,BJP
2,446,GUC4142861,12:43:31,12:46:31,NOTA,NOTA
8,1403,EUM6994536,08:46:46,08:47:46,G. Manoj Babu,AAP
2,352,NEY9852378,14:42:22,14:45:22,NOTA,NOTA
2,560,SIA1430182,15:20:06,15:23:06,I. Vikram Singh,CPM
1,153,MWG2536044,14:45:43,14:48:43,NOTA,NOTA
7,1351,HKM5058565,16:39:02,16:42:02,L. Priya Babu,SP
8,1433,BRA8577298,14:31:01,14:33:01,NOTA,NOTA
2,391,BWW5054550,13:43:26,13:46:26,S. Kavya Babu,DMK
3,629,AYZ7970163,16:21:08,16:22:08,O. Sneha Yadav,BSP
7,1327,RVX4135360,15:49:13,15:51:13,K. Radha Kumar,TDP
3,691,ZSX3793718,16:35:45,16:36:45,O. Sneha Yadav,BSP
3,687,FIV0610330,15:16:46,15:17:46,NOTA,NOTA
1,176,ZEF2226138,15:36:55,15:39:55,NOTA,NOTA
2,432,JNH1002192,13:37:59,13:40:59,I. Vikram Singh,CPM
2,472,EZL7397614,09:06:22,09:09:22,Q. Anil Verma,JD(U)
8,1450,WJT5445618,14:36:11,14:37:11,NOTA,NOTA
1,170,AGD9630605,16:47:22,16:48:22,S. Suresh Naidu,INC
3,774,HIG6303766,13:53:18,13:55:18,P. Suresh Das,BRS
2,573,VUA1779872,08:20:39,08:21:39,NOTA,NOTA
4,821,NIA7149679,16:36:16,16:37:16,L. Meena Joshi,JD(U)
8,1396,XKA5998897,11:34:16,11:35:16,G. Manoj Babu,AAP
7,1310,PMO8190187,14:47:05,14:50:05,K. Radha Kumar,TDP
6,1176,LVG1765001,12:47:03,12:50:03,S. Sneha Sharma,DMK
5,1099,OMF0986269,13:00:01,13:02:01,F. Anjali Das,INC
8,1469,BWW3747121,16:46:53,16:47:53,D. Sneha Naidu,BRS
3,681,NWE8583532,13:42:14,13:43:14,O. Sneha Yadav,BSP
2,548,VWD4713801,14:32:44,14:35:44,S. Kavya Babu,DMK
7,1279,MWP9186804,09:22:09,09:23:09,L. Priya Babu,SP
1,281,CVZ1399062,11:03:39,11:04:39,N. Kiran Kumar,BJP
2,441,CEE8317414,15:05:16,15:08:16,Q. Manoj Das,TDP
6,1175,KPF7780615,14:24:01,14:25:01,C. Latha Kumar,TDP
2,526,BPJ9336884,16:55:42,16:57:42,S. Kavya Babu,DMK
8,1530,FNW0582806,14:32:34,14:35:34,D. Sneha Naidu,BRS
4,926,ZWZ2324877,12:20:32,12:23:32,L. Meena Joshi,JD(U)
4,847,MOB9298286,10:59:29,11:02:29,R. Sneha Babu,AAP
3,772,DQL6087414,11:19:10,11:21:10,P. Suresh Das,BRS
4,987,SWV7170285,14:32:37,14:35:37,R. Sneha Babu,AAP
1,100,TQW1225216,10:53:35,10:55:35,N. Kiran Kumar,BJP
1,106,HTB7708481,11:05:06,11:06:06,T. Anjali Verma,JD(U)
7,1350,GHS5841164,13:25:35,13:28:35,F. Suresh Joshi,YSRCP
1,332,VHH7538939,13:33:55,13:36:55,NOTA,NOTA
4,940,DEP8405928,09:53:30,09:54:30,L. Meena Joshi,JD(U)
3,786,NZI3042565,11:59:05,12:02:05,P. Suresh Das,BRS
1,101,ZYW8566529,15:10:29,15:12:29,B. Rahul Yadav,TDP
1,37,BQO1088945,11:32:22,11:34:22,T. Anjali Verma,JD(U)
1,324,MFA3657943,11:31:25,11:32:25,B. Rahul Yadav,TDP
8,1527,DHZ1318033,10:53:07,10:55:07,D. Sneha Naidu,BRS
8,1409,OHW3490853,14:36:39,14:39:39,O. Radha Singh,BJP
1,196,DXM4143609,16:17:19,16:20:19,NOTA,NOTA
3,782,QGH4502118,12:23:25,12:24:25,NOTA,NOTA
8,1486,UVR4529260,11:54:49,11:55:49,D. Sneha Naidu,BRS
1,250,AUB6716996,08:35:36,08:36:36,B. Rahul Yadav,TDP
6,1169,BDN2448547,11:24:17,11:25:17,NOTA,NOTA
1,71,OAL8134155,08:09:23,08:11:23,S. Suresh Naidu,INC
1,95,WCB8952675,09:33:43,09:34:43,T. Anjali Verma,JD(U)
4,862,BTC6799336,13:22:36,13:23:36,R. Sneha Babu,AAP
1,31,NSA8004817,13:23:14,13:26:14,T. Anjali Verma,JD(U)
8,1422,EFT3052693,10:05:10,10:08:10,D. Sneha Naidu,BRS
3,714,ZZZ9222198,13:32:01,13:33:01,P. Suresh Das,BRS
4,841,DNC9115400,10:32:00,10:34:00,NOTA,NOTA
4,802,RVS9031267,10:05:19,10:06:19,Y. Kavya Das,INC
8,1403,RGM4945382,16:57:30,16:59:30,D. Sneha Naidu,BRS
8,1383,ICG6784173,15:59:37,16:02:37,D. Sneha Naidu,BRS
4,825,GSK0843499,11:32:07,11:33:07,A. Suresh Babu,TDP
3,630,TSL6213883,12:48:19,12:49:19,P. Suresh Das,BRS
5,1029,XQM5409404,13:11:33,13:14:33,C. Anjali Naidu,BSP
7,1379,LSD3173449,09:20:02,09:21:02,L. Priya Babu,SP
4,839,KUP4095356,16:20:05,16:23:05,NOTA,NOTA
3,761,DDP0519670,13:16:54,13:18:54,Y. Divya Das,INC
3,706,GYU9010784,15:44:48,15:45:48,O. Priya Reddy,BJP
6,1242,JOF3593082,16:44:47,16:45:47,T. Manoj Joshi,BJP
3,771,QQS1220906,09:29:47,09:32:47,NOTA,NOTA
7,1374,CQB3383630,15:33:46,15:36:46,F. Suresh Joshi,YSRCP
2,437,IAL5815536,14:22:53,14:23:53,Q. Anil Verma,JD(U)
8,1474,TEV0538345,14:01:01,14:04:01,O. Radha Singh,BJP
3,677,YUI9102088,09:17:13,09:18:13,NOTA,NOTA
2,395,VMA0749287,12:36:16,12:37:16,I. Vikram Singh,CPM
1,186,AJN2108148,11:48:18,11:51:18,B. Rahul Yadav,TDP
5,1068,YMZ4669830,08:10:14,08:13:14,NOTA,NOTA
3,674,AAU1646972,08:02:03,08:05:03,O. Priya Reddy,BJP
2,504,CEZ5443289,09:53:04,09:56:04,I. Vikram Singh,CPM
4,911,QOV0346899,09:28:59,09:29:59,A. Suresh Babu,TDP
1,334,UET4173104,12:09:11,12:10:11,NOTA,NOTA
1,256,TJD0956489,11:18:05,11:19:05,NOTA,NOTA
4,948,BNT4447643,10:18:08,10:19:08,NOTA,NOTA
6,1180,ESX6485436,08:28:51,08:29:51,S. Sneha Sharma,DMK
2,452,HWB8792847,15:10:34,15:11:34,S. Kavya Babu,DMK
1,242,PUG6546506,14:52:33,14:55:33,N. Kiran Kumar,BJP
5,1117,XSP0481393,14:06:04,14:09:04,NOTA,NOTA
1,295,RLP4045150,12:36:32,12:39:32,T. Anjali Verma,JD(U)
1,269,WXE1601725,08:30:46,08:32:46,B. Rahul Yadav,TDP
5,1048,HIT3486493,13:28:29,13:30:29,C. Anjali Naidu,BSP
4,820,DRP4023824,10:44:40,10:45:40,A. Suresh Babu,TDP
1,59,PMF1365820,13:25:15,13:27:15,N. Kiran Kumar,BJP
1,244,PBX4878317,14:39:26,14:40:26,N. Kiran Kumar,BJP
1,316,LBG5278759,10:40:34,10:42:34,S. Suresh Naidu,INC
6,1172,MHO7685554,16:51:03,16:52:03,S. Sneha Sharma,DMK
5,1115,UUB2976082,08:57:54,08:59:54,J. Divya Sharma,DMK
3,770,FSK6187474,15:41:25,15:42:25,O. Priya Reddy,BJP
1,93,YKV2364335,15:00:19,15:01:19,T. Anjali Verma,JD(U)
1,265,HGB3049898,16:42:49,16:45:49,B. Rahul Yadav,TDP
1,81,RXG8747065,10:26:19,10:28:19,N. Kiran Kumar,BJP
2,413,GHG5296028,09:09:30,09:11:30,Q. Manoj Das,TDP
8,1401,XTL8239151,12:01:05,12:02:05,O. Radha Singh,BJP
4,903,IUB5388874,14:21:33,14:22:33,Y. Kavya Das,INC
2,505,HPZ1746720,16:21:20,16:22:20,NOTA,NOTA
2,398,TKB5649538,11:45:43,11:47:43,Q. Manoj Das,TDP
2,557,AFC1495748,16:46:21,16:47:21,Q. Anil Verma,JD(U)
1,137,MLD9425060,09:58:22,10:00:22,S. Suresh Naidu,INC
5,1074,IDR4823287,15:52:58,15:55:58,C. Anjali Naidu,BSP
1,204,HBT4336528,08:12:32,08:13:32,T. Anjali Verma,JD(U)
1,169,WUG7923053,14:31:49,14:34:49,NOTA,NOTA
1,294,HGY5053456,11:12:24,11:15:24,NOTA,NOTA
7,1364,VDJ9407074,10:46:47,10:49:47,F. Suresh Joshi,YSRCP
1,229,JLD7926188,08:28:33,08:31:33,S. Suresh Naidu,INC
1,105,HYR4852820,15:10:43,15:13:43,T. Anjali Verma,JD(U)
2,357,OGY1881012,13:53:03,13:55:03,Q. Anil Verma,JD(U)
2,484,UXV8545899,09:42:27,09:43:27,NOTA,NOTA
1,10,QOY3992911,11:28:21,11:29:21,T. Anjali Verma,JD(U)
4,990,YFF5725475,12:47:31,12:50:31,Y. Kavya Das,INC
7,1330,FVS0723497,13:23:01,13:26:01,L. Priya Babu,SP
6,1199,NAT9111926,08:20:19,08:23:19,S. Sneha Sharma,DMK
4,970,MOH8727919,13:35:38,13:38:38,L. Meena Joshi,JD(U)
3,625,EEX4738338,10:52:02,10:53:02,P. Suresh Das,BRS
8,1515,BCS2870439,16:53:04,16:55:04,NOTA,NOTA
6,1227,RRJ4894985,14:51:30,14:54:30,T. Manoj Joshi,BJP
4,855,LJV5805191,11:29:42,11:31:42,L. Meena Joshi,JD(U)
6,1195,JXM1430467,10:34:16,10:37:16,NOTA,NOTA
4,835,ZVW6287671,11:18:34,11:20:34,NOTA,NOTA
5,1127,KLS6797998,15:43:19,15:46:19,F. Anjali Das,INC
3,711,CUQ5766973,08:58:27,09:01:27,O. Priya Reddy,BJP
3,678,OTP8921189,13:01:43,13:02:43,P. Suresh Das,BRS
3,731,QDH8191296,09:13:21,09:14:21,NOTA,NOTA
7,1318,XHF7227571,16:23:57,16:24:57,NOTA,NOTA
1,96,MIZ7693355,10:23:27,10:24:27,T. Anjali Verma,JD(U)
1,60,AER4341298,16:00:34,16:01:34,S. Suresh Naidu,INC
1,49,GJA9646174,09:55:46,09:56:46,B. Rahul Yadav,TDP
4,800,TVR3998637,11:03:19,11:06:19,R. Sneha Babu,AAP
1,174,RNL7239598,10:57:27,10:58:27,B. Rahul Yadav,TDP
3,736,DDA4653074,15:02:13,15:03:13,O. Priya Reddy,BJP
7,1327,ILV2577170,10:39:40,10:41:40,L. Priya Babu,SP
1,274,VTZ1210593,15:31:34,15:33:34,N. Kiran Kumar,BJP
2,570,FLR8940620,15:25:15,15:26:15,S. Kavya Babu,DMK
5,1064,IEX2426210,15:11:02,15:14:02,J. Divya Sharma,DMK
2,566,HDV1192452,12:50:26,12:53:26,NOTA,NOTA
1,338,FPG0804697,10:52:40,10:53:40,N. Kiran Kumar,BJP
7,1265,FIL4038908,11:05:26,11:07:26,F. Suresh Joshi,YSRCP
6,1189,BJF2910008,13:49:25,13:52:25,NOTA,NOTA
6,1179,TXQ3476944,08:18:36,08:19:36,S. Sneha Sharma,DMK
8,1496,FDG5129763,11:13:15,11:16:15,O. Radha Singh,BJP
3,767,HZQ4786004,14:52:05,14:55:05,NOTA,NOTA
2,442,CSS0212614,09:34:45,09:36:45,NOTA,NOTA
4,990,PEJ6835431,10:18:43,10:20:43,Y. Kavya Das,INC
3,667,JJX5296417,13:07:52,13:10:52,Y. Divya Das,INC
1,238,WZM6119052,16:18:12,16:19:12,NOTA,NOTA
1,218,OYI3223429,09:46:19,09:47:19,B. Rahul Yadav,TDP
1,118,LBB3067523,11:30:51,11:31:51,T. Anjali Verma,JD(U)
4,805,BOO7719783,11:15:45,11:18:45,L. Meena Joshi,JD(U)
8,1397,PSJ4060367,16:03:25,16:04:25,NOTA,NOTA
4,927,SBW3292004,11:56:57,11:58:57,NOTA,NOTA
1,100,BGP4204430,12:38:37,12:39:37,B. Rahul Yadav,TDP
7,1281,ZAI3742659,11:36:09,11:37:09,F. Suresh Joshi,YSRCP
7,1340,GBN2575166,09:43:25,09:44:25,L. Priya Babu,SP
3,733,ZFN6903194,13:57:58,13:59:58,O. Sneha Yadav,BSP
2,422,CTC7319600,15:02:42,15:04:42,I. Vikram Singh,CPM
6,1250,BWK1347868,08:20:22,08:22:22,S. Sneha Sharma,DMK
1,110,VEU9405875,13:25:13,13:26:13,NOTA,NOTA
5,1049,LBO0450448,14:28:07,14:30:07,C. Anjali Naidu,BSP
6,1148,KXO8557737,12:46:15,12:47:15,S. Sneha Sharma,DMK
3,673,HMP7504650,11:28:27,11:31:27,O. Sneha Yadav,BSP
7,1273,QXH9008828,10:40:11,10:41:11,F. Suresh Joshi,YSRCP
2,473,QNG2480637,08:18:27,08:20:27,NOTA,NOTA
1,125,YBQ1902150,12:31:16,12:33:16,NOTA,NOTA
3,651,MGU3600387,14:48:28,14:51:28,O. Sneha Yadav,BSP
1,73,HPA4869935,08:04:31,08:07:31,N. Kiran Kumar,BJP
8,1411,AYZ4843738,08:14:30,08:17:30,O. Radha Singh,BJP
1,250,XYV3340674,08:58:08,08:59:08,S. Suresh Naidu,INC
7,1376,CKR3979043,12:18:10,12:20:10,F. Suresh Joshi,YSRCP
8,1511,CHR3706653,15:41:51,15:42:51,G. Manoj Babu,AAP
8,1423,YWM0023511,10:39:00,10:41:00,NOTA,NOTA
1,216,MNI4166043,08:38:37,08:41:37,T. Anjali Verma,JD(U)
5,1049,OAF8716789,13:30:52,13:31:52,J. Divya Sharma,DMK
4,832,ZYG7395305,11:16:54,11:17:54,Y. Kavya Das,INC
4,887,ZOB0197542,14:07:48,14:09:48,L. Meena Joshi,JD(U)
4,827,OXN8883323,08:27:39,08:29:39,A. Suresh Babu,TDP
4,989,DTT5928083,16:26:22,16:28:22,R. Sneha Babu,AAP
5,1035,XFC0382861,11:32:53,11:33:53,NOTA,NOTA
2,534,ACV3924913,08:15:17,08:18:17,Q. Anil Verma,JD(U)
4,1018,JMB2696915,14:41:35,14:43:35,L. Meena Joshi,JD(U)
7,1256,JHY9290112,16:08:05,16:11:05,K. Radha Kumar,TDP
2,421,MXP7155219,14:54:27,14:55:27,NOTA,NOTA
6,1148,IHI3155032,10:49:27,10:50:27,I. Suresh Joshi,SP
1,108,IUY9819056,13:21:23,13:23:23,T. Anjali Verma,JD(U)
6,1243,RAB0359529,12:11:00,12:14:00,T. Manoj Joshi,BJP
1,39,NZB5175821,16:14:52,16:15:52,NOTA,NOTA
8,1400,EUN6423477,08:33:09,08:35:09,G. Manoj Babu,AAP
2,476,GZN8688805,11:57:23,11:58:23,Q. Manoj Das,TDP
2,448,JMK0695139,08:56:11,08:58:11,Q. Anil Verma,JD(U)
1,50,WSZ9837054,08:46:16,08:47:16,S. Suresh Naidu,INC
1,117,IHP8305845,14:59:59,15:01:59,B. Rahul Yadav,TDP
7,1333,MLK8647342,09:08:18,09:11:18,F. Suresh Joshi,YSRCP
6,1165,SID6759385,11:45:46,11:47:46,T. Manoj Joshi,BJP
2,491,HCH2351267,14:19:12,14:22:12,Q. Anil Verma,JD(U)
5,1073,WUN4927871,11:53:49,11:55:49,NOTA,NOTA
4,981,KIP1583302,16:20:50,16:21:50,R. Sneha Babu,AAP
1,53,AZT4000019,15:17:02,15:19:02,B. Rahul Yadav,TDP
3,719,KJP0646473,13:17:48,13:18:48,Y. Divya Das,INC
8,1461,LQY4345352,13:15:02,13:18:02,D. Sneha Naidu,BRS
3,753,VVX4756577,08:35:47,08:36:47,Y. Divya Das,INC
7,1357,MSN4914051,15:19:33,15:22:33,L. Priya Babu,SP
6,1167,YEY8179461,08:43:11,08:44:11,T. Manoj Joshi,BJP
1,114,CGJ3688072,09:10:28,09:12:28,S. Suresh Naidu,INC
1,127,QJV8701434,10:28:54,10:31:54,N. Kiran Kumar,BJP
7,1295,DGH9995409,08:28:18,08:31:18,K. Radha Kumar,TDP
3,741,NEN4902533,13:01:33,13:03:33,P. Suresh Das,BRS
3,745,SKT1229979,08:42:15,08:45:15,P. Suresh Das,BRS
4,901,XCH2328683,15:49:48,15:52:48,NOTA,NOTA
1,27,IEF0838547,11:49:03,11:51:03,NOTA,NOTA
1,258,JCZ0357230,15:25:51,15:28:51,N. Kiran Kumar,BJP
4,953,QTE5241878,14:16:43,14:17:43,L. Meena Joshi,JD(U)
1,84,PLL0143471,10:01:05,10:02:05,T. Anjali Verma,JD(U)
7,1331,POH2987442,14:16:00,14:18:00,K. Radha Kumar,TDP
8,1419,JVD8441794,15:10:54,15:13:54,NOTA,NOTA
5,1053,OVY5753809,09:39:07,09:40:07,NOTA,NOTA
6,1224,NPV0970379,08:44:22,08:46:22,T. Manoj Joshi,BJP
7,1337,EKY3453728,16:20:34,16:22:34,L. Priya Babu,SP
8,1493,FAP2802722,16:43:28,16:46:28,G. Manoj Babu,AAP
5,1071,YPO3953474,13:18:34,13:21:34,J. Divya Sharma,DMK
2,463,VBI7471106,10:17:56,10:18:56,NOTA,NOTA
1,322,NJR9081235,16:23:36,16:26:36,S. Suresh Naidu,INC
3,746,UWP6969741,11:38:20,11:41:20,P. Suresh Das,BRS
1,236,CKE8367231,12:32:30,12:33:30,B. Rahul Yadav,TDP
1,254,YSP9435567,11:33:50,11:36:50,T. Anjali Verma,JD(U)
4,827,ETZ8915640,11:39:53,11:41:53,NOTA,NOTA
2,558,RNC6231943,14:16:23,14:18:23,I. Vikram Singh,CPM
6,1246,GGC8868347,14:15:32,14:17:32,S. Sneha Sharma,DMK
7,1301,TEL6844854,15:59:17,16:00:17,F. Suresh Joshi,YSRCP
4,1003,EAX6987722,10:40:23,10:43:23,R. Sneha Babu,AAP
7,1349,JPO4249530,16:28:37,16:31:37,L. Priya Babu,SP
6,1204,KZL2544227,15:20:51,15:21:51,NOTA,NOTA
7,1255,SQI5510555,09:33:32,09:36:32,NOTA,NOTA
1,185,KQM5716226,08:24:33,08:27:33,N. Kiran Kumar,BJP
7,1252,KNI9310738,14:11:12,14:13:12,F. Suresh Joshi,YSRCP
3,654,IUB1625460,16:40:22,16:41:22,P. Suresh Das,BRS
6,1133,RMV9592347,15:49:22,15:52:22,I. Suresh Joshi,SP
3,744,GOH0708299,13:26:14,13:29:14,NOTA,NOTA
3,595,WJL2877253,11:50:59,11:52:59,P. Suresh Das,BRS
3,718,FWL1233617,11:49:47,11:51:47,O. Sneha Yadav,BSP
1,255,AJG8843257,13:17:51,13:18:51,B. Rahul Yadav,TDP
4,958,PQC9188911,08:04:00,08:07:00,A. Suresh Babu,TDP
4,857,IZT3072997,15:23:49,15:25:49,L. Meena Joshi,JD(U)
4,868,UBM6444013,11:37:31,11:39:31,L. Meena Joshi,JD(U)
6,1227,PFM6951813,14:31:53,14:32:53,C. Latha Kumar,TDP
8,1393,AWK2880689,09:45:48,09:47:48,NOTA,NOTA
8,1501,PPA7862303,12:37:23,12:38:23,D. Sneha Naidu,BRS
3,658,CNY0785490,12:58:50,13:01:50,P. Suresh Das,BRS
4,931,VCH6483021,09:33:23,09:36:23,L. Meena Joshi,JD(U)
5,1079,XVG6970955,14:29:20,14:32:20,NOTA,NOTA
3,618,BJM8913657,14:49:28,14:51:28,O. Priya Reddy,BJP
6,1134,OVO7952190,11:20:56,11:23:56,S. Sneha Sharma,DMK
3,583,WZV3139679,12:34:23,12:37:23,NOTA,NOTA
4,1009,MDW5850492,10:32:47,10:33:47,R. Sneha Babu,AAP
3,612,JGM3167497,12:51:50,12:54:50,NOTA,NOTA
5,1122,FBF7574677,15:30:07,15:31:07,NOTA,NOTA
1,69,XKB6376331,15:09:00,15:11:00,N. Kiran Kumar,BJP
7,1269,JAY8671286,12:44:48,12:46:48,NOTA,NOTA
3,784,GRP5170334,16:50:35,16:53:35,O. Priya Reddy,BJP
4,926,VKJ7133851,13:36:55,13:37:55,Y. Kavya Das,INC
1,242,RDJ4122330,11:10:11,11:13:11,N. Kiran Kumar,BJP
3,725,EBT8302152,15:54:43,15:57:43,Y. Divya Das,INC
8,1469,IGB9516037,14:44:56,14:46:56,NOTA,NOTA
1,279,NUS8911478,15:28:44,15:29:44,S. Suresh Naidu,INC
4,825,FBJ5437418,09:30:34,09:31:34,A. Suresh Babu,TDP
6,1229,UCD1861041,08:46:24,08:47:24,NOTA,NOTA
4,963,NDW6202797,10:18:42,10:21:42,A. Suresh Babu,TDP
3,706,QCQ3721390,11:15:55,11:16:55,P. Suresh Das,BRS
3,765,XGZ8061973,11:54:41,11:55:41,Y. Divya Das,INC
7,1288,LAK6466472,12:30:10,12:31:10,K. Radha Kumar,TDP
2,367,CTP5903842,11:16:02,11:17:02,Q. Anil Verma,JD(U)
3,634,BJT5570422,13:33:41,13:35:41,O. Priya Reddy,BJP
4,965,QVC3591672,11:01:36,11:03:36,R. Sneha Babu,AAP
5,1116,MPE3389704,15:31:23,15:34:23,NOTA,NOTA
1,270,TFO7569663,13:33:36,13:36:36,NOTA,NOTA
1,112,AVR3063744,09:11:56,09:13:56,T. Anjali Verma,JD(U)
1,31,KHL4492966,09:02:43,09:05:43,B. Rahul Yadav,TDP
2,394,TJU5934418,12:20:38,12:23:38,S. Kavya Babu,DMK
1,150,JOA6957396,14:38:39,14:39:39,B. Rahul Yadav,TDP
1,46,FVQ5799353,14:34:13,14:36:13,S. Suresh Naidu,INC
8,1473,FNQ4783911,12:50:09,12:52:09,NOTA,NOTA
8,1488,BBW4697693,13:01:08,13:02:08,O. Radha Singh,BJP
1,267,CIF7255817,15:19:44,15:21:44,B. Rahul Yadav,TDP
6,1149,IGD6969556,11:35:19,11:38:19,I. Suresh Joshi,SP
1,281,NXG1855274,09:52:30,09:55:30,T. Anjali Verma,JD(U)
2,412,QQL4227704,12:49:28,12:52:28,I. Vikram Singh,CPM
2,498,QWT0111583,13:59:37,14:01:37,Q. Manoj Das,TDP
8,1488,LUV1796483,08:49:59,08:51:59,NOTA,NOTA
1,315,DCV3617853,13:59:22,14:00:22,T. Anjali Verma,JD(U)
2,436,KWW9058842,12:46:46,12:47:46,Q. Anil Verma,JD(U)
2,496,CKS1992009,12:06:57,12:08:57,Q. Manoj Das,TDP
1,62,BNN3666066,16:59:14,17:02:14,T. Anjali Verma,JD(U)
2,571,XTB1839725,14:32:25,14:35:25,Q. Anil Verma,JD(U)
7,1361,RBN3598964,09:03:57,09:05:57,NOTA,NOTA
8,1498,BFA6913013,16:22:44,16:25:44,NOTA,NOTA
6,1182,RKG3598768,08:00:38,08:03:38,NOTA,NOTA
2,549,ITZ8992091,14:04:18,14:07:18,Q. Anil Verma,JD(U)
8,1529,OUH4656902,13:05:04,13:07:04,NOTA,NOTA
