CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED
5,1084,TPI3348279,16:57:01,17:00:01,candidate b
6,1242,HDK0848121,11:56:59,11:59:59,candidate b
4,869,QVU5169195,11:35:40,11:37:40,candidate c
3,677,YYQ0496742,14:35:32,14:36:32,candidate a
6,1245,BLS0056420,12:20:12,12:21:12,candidate c
4,1004,IGW8662722,13:21:10,13:23:10,candidate b
1,288,QWO2106393,09:43:55,09:44:55,candidate b
4,1007,HOY2035674,16:00:30,16:01:30,candidate c
3,695,ISZ2701528,15:21:17,15:24:17,candidate c
3,697,QKF3141173,10:12:58,10:15:58,candidate c
7,1375,SDG0772182,15:39:39,15:41:39,candidate a
1,277,ILZ4593357,08:31:04,08:32:04,candidate c
4,794,KTQ3354561,16:00:04,16:01:04,candidate a
8,1444,OWI2500288,09:56:03,09:59:03,candidate c
3,702,GOZ8812431,14:30:36,14:32:36,candidate a
3,718,DRB7574643,16:00:54,16:03:54,candidate b
5,1065,KUP6960101,09:08:29,09:10:29,candidate c
2,390,LUM2101706,13:41:43,13:44:43,candidate c
2,369,WXC3920263,10:56:05,10:57:05,candidate c
3,762,IBS7721238,12:50:38,12:52:38,candidate c
3,603,CXJ5833739,16:07:27,16:09:27,candidate a
1,22,YUM9918511,11:01:35,11:03:35,candidate b
3,617,WQM9976040,09:29:12,09:31:12,candidate b
1,79,XJH9145528,15:31:25,15:32:25,candidate a
1,19,HKT0665729,10:59:12,11:01:12,candidate b
8,1472,HMU0113960,14:44:28,14:46:28,candidate c
2,533,BHV4029567,12:30:57,12:32:57,candidate a
3,760,HKM1354650,15:29:19,15:30:19,candidate c
2,479,YUS0077963,13:38:27,13:41:27,candidate b
5,1071,CQN5575645,08:41:55,08:43:55,candidate b
1,47,WAB6997406,12:21:23,12:23:23,candidate c
2,499,ILR4728801,12:48:40,12:50:40,candidate b
1,111,FFD1209373,11:15:07,11:18:07,candidate a
1,43,SOF3437552,16:17:20,16:18:20,candidate b
4,793,TSL7317624,16:33:34,16:36:34,candidate c
1,287,QEP9670325,14:25:05,14:26:05,candidate a
2,459,JYY2103604,13:10:03,13:11:03,candidate a
6,1215,VUV7614428,09:42:15,09:45:15,candidate c
2,460,RGC9118292,11:45:37,11:46:37,candidate a
2,414,NOL9282084,09:00:23,09:03:23,candidate b
2,407,HKX9459037,14:53:16,14:54:16,candidate a
4,893,IDQ9837112,13:09:15,13:10:15,candidate c
3,597,ZWL7438068,11:52:06,11:53:06,candidate b
3,737,HSX6333088,15:38:01,15:39:01,candidate c
4,834,PWC1800731,10:56:07,10:59:07,candidate b
4,990,IFM9159585,08:54:54,08:56:54,candidate a
4,832,NWU8723535,11:58:57,12:00:57,candidate a
4,805,NPJ9278884,15:52:08,15:53:08,candidate c
4,970,KJN3707828,12:25:17,12:28:17,candidate c
7,1303,ZQL7473454,10:21:57,10:22:57,candidate b
6,1235,DFW7877955,12:15:19,12:18:19,candidate b
3,690,TSE1138877,14:04:01,14:05:01,candidate a
1,131,ZTZ7681551,16:56:27,16:58:27,candidate a
3,702,BIZ4595620,13:26:52,13:29:52,candidate a
2,513,PHW2298560,11:38:46,11:41:46,candidate b
4,812,HIF4714032,15:01:06,15:04:06,candidate a
2,415,BHG1804909,09:33:44,09:34:44,candidate c
6,1133,WTB3702593,15:39:01,15:41:01,candidate b
4,846,SWC4722083,12:07:30,12:09:30,candidate a
6,1180,HWI3965270,11:48:55,11:50:55,candidate c
4,991,DBM8560498,12:11:46,12:13:46,candidate c
8,1402,DTR3519061,14:28:15,14:30:15,candidate b
1,44,KIJ8766921,08:44:25,08:47:25,candidate a
2,421,VLD2456537,13:42:05,13:44:05,candidate a
2,481,YYP5100108,09:31:33,09:32:33,candidate c
4,820,XOK3903439,11:46:13,11:49:13,candidate b
2,378,JPR6959755,12:26:19,12:29:19,candidate a
8,1476,TSJ5805165,10:03:31,10:04:31,candidate a
3,707,CUX1305229,09:51:52,09:54:52,candidate b
8,1510,MDV3043167,16:50:48,16:52:48,candidate c
3,632,CBJ2173292,13:20:12,13:22:12,candidate c
8,1473,GDX5967393,16:57:08,16:59:08,candidate a
1,153,VXS6756792,08:50:17,08:51:17,candidate b
6,1249,SVQ3621606,15:20:27,15:23:27,candidate c
3,717,QEQ2714066,12:22:29,12:25:29,candidate a
2,578,KPA5373758,08:52:00,08:53:00,candidate a
3,709,CPL2495316,16:06:53,16:09:53,candidate a
3,648,KIB0539949,08:57:51,09:00:51,candidate b
8,1389,VFA4401150,09:41:29,09:43:29,candidate a
1,65,AFU4652971,10:58:08,11:00:08,candidate a
2,546,EKS3137139,16:36:35,16:38:35,candidate a
6,1220,INZ2759564,16:25:46,16:27:46,candidate a
1,350,LYX2792406,16:22:11,16:23:11,candidate a
1,240,TLE0042852,12:32:43,12:35:43,candidate b
2,436,RJC5118889,16:14:33,16:17:33,candidate b
4,954,PCW5654835,08:02:33,08:03:33,candidate c
3,621,JUA5366867,12:31:00,12:32:00,candidate b
1,255,EFH6825202,14:48:34,14:49:34,candidate b
4,915,FCP5544605,11:37:12,11:40:12,candidate c
7,1296,LYE2391233,12:47:47,12:50:47,candidate c
1,49,JIM0322798,16:56:21,16:58:21,candidate b
3,776,IHD1051154,13:44:16,13:47:16,candidate c
2,423,AOG3334861,12:10:19,12:13:19,candidate c
2,568,RSB8414600,14:31:26,14:32:26,candidate b
4,901,QJO6032546,15:54:16,15:57:16,candidate c
4,796,WOJ1100339,10:14:35,10:16:35,candidate a
6,1159,BZV5264999,08:08:08,08:09:08,candidate a
2,530,SWL4588096,15:55:58,15:57:58,candidate b
4,856,YOW0568408,14:43:14,14:44:14,candidate b
1,239,YEC5958458,10:17:58,10:18:58,candidate b
4,994,JLF3739572,08:05:04,08:07:04,candidate a
5,1046,WTD4634652,12:01:53,12:02:53,candidate c
5,1078,HVN9952068,11:51:45,11:52:45,candidate a
1,129,SAE2604157,14:05:20,14:08:20,candidate c
3,678,OJC0725018,13:08:00,13:09:00,candidate b
5,1047,PDR8841459,16:07:10,16:08:10,candidate a
3,733,QZQ4989786,13:28:34,13:30:34,candidate c
3,752,GNB0539198,16:37:39,16:40:39,candidate c
3,590,WSA3194772,14:53:41,14:56:41,candidate c
2,442,EUL1272237,11:25:37,11:26:37,candidate c
7,1310,KML3796239,11:19:30,11:21:30,candidate b
6,1212,QOV6425855,10:25:13,10:28:13,candidate a
5,1071,XCK5364886,14:48:47,14:49:47,candidate a
2,505,VAV0713245,16:40:49,16:43:49,candidate c
3,602,USR7983847,15:11:19,15:12:19,candidate c
3,770,OOG1932006,08:35:47,08:38:47,candidate c
8,1452,XHN9900638,10:50:38,10:51:38,candidate b
3,599,ENH8826040,16:53:40,16:56:40,candidate b
2,504,BZS3996091,08:45:08,08:46:08,candidate b
1,311,JXJ3787450,10:02:33,10:03:33,candidate c
4,922,RDR0439906,15:34:53,15:37:53,candidate c
7,1336,RVS4024472,11:05:52,11:06:52,candidate c
4,987,OEN3011564,11:00:03,11:02:03,candidate b
4,831,PDF0168851,12:47:18,12:48:18,candidate c
1,49,NBY3861494,09:26:22,09:29:22,candidate c
4,974,JZM0042425,08:04:57,08:06:57,candidate b
4,954,XJD6954568,12:25:00,12:28:00,candidate a
5,1033,YHC9883156,10:25:30,10:26:30,candidate c
4,1013,WVO2211267,15:01:24,15:03:24,candidate b
2,352,MSM8485433,09:10:54,09:13:54,candidate a
7,1280,ELX5357150,14:05:22,14:06:22,candidate b
1,220,XDT3824069,12:23:09,12:26:09,candidate a
2,532,XQT2177084,10:58:38,11:01:38,candidate b
3,712,XAO2450612,14:24:49,14:25:49,candidate b
4,923,QTO8274765,08:23:08,08:24:08,candidate b
2,538,JCK5508682,08:33:40,08:36:40,candidate c
2,447,CIL1751145,09:52:59,09:54:59,candidate c
1,189,DUI7804999,09:51:54,09:52:54,candidate b
4,955,SWM1429637,10:10:01,10:12:01,candidate c
1,106,NIQ2772223,10:48:08,10:51:08,candidate a
2,460,KIS9450781,10:03:54,10:06:54,candidate c
4,872,GVH6203182,14:35:15,14:38:15,candidate a
1,167,VWE1770072,11:43:04,11:46:04,candidate b
2,525,GWO4229439,15:23:22,15:24:22,candidate b
8,1414,ZPW7051989,14:42:33,14:44:33,candidate c
3,733,LLQ0423255,13:18:53,13:21:53,candidate a
1,96,LAA1815484,11:42:24,11:45:24,candidate c
8,1449,WYW4514485,12:11:33,12:13:33,candidate a
2,521,WQI3337362,11:05:34,11:07:34,candidate b
2,469,AZW5351912,08:59:55,09:01:55,candidate a
3,694,BUM8188777,14:07:02,14:09:02,candidate a
2,467,XGF7712401,16:25:53,16:26:53,candidate a
3,638,MNF0757820,16:46:51,16:47:51,candidate b
3,660,VWK3987184,13:37:08,13:38:08,candidate c
1,114,ZLW9373123,15:17:45,15:19:45,candidate b
1,205,PDR7265782,11:51:42,11:53:42,candidate b
1,243,ZVS4189439,10:55:42,10:57:42,candidate b
5,1036,YKY2278408,10:10:01,10:13:01,candidate c
1,91,TCB0047643,12:54:47,12:56:47,candidate a
3,785,HOW4604547,13:36:08,13:38:08,candidate b
8,1436,QLU5913968,16:09:14,16:11:14,candidate b
1,100,EXK5974584,08:43:47,08:45:47,candidate a
4,973,UJA1805213,15:54:49,15:57:49,candidate a
4,818,KAX8805414,16:56:11,16:59:11,candidate c
7,1271,HZL3482692,12:04:28,12:07:28,candidate b
8,1488,BIU1982892,10:18:56,10:19:56,candidate a
8,1490,WKD7686946,08:53:55,08:54:55,candidate a
6,1186,VCV6228895,15:24:39,15:26:39,candidate c
8,1493,XGM3233647,08:20:40,08:23:40,candidate b
3,628,OBQ4491550,08:25:34,08:28:34,candidate b
8,1398,JDD0690301,16:45:47,16:46:47,candidate b
1,339,AEK9698297,12:38:34,12:40:34,candidate a
1,31,LBS3465633,15:40:32,15:43:32,candidate a
1,328,RZV1388932,15:50:22,15:51:22,candidate b
8,1501,WUO5872916,08:32:54,08:33:54,candidate b
2,451,YEU4187531,15:19:53,15:20:53,candidate c
6,1200,HBG3910515,16:46:12,16:48:12,candidate c
8,1412,VVB2282054,13:43:53,13:45:53,candidate a
1,63,VID5037241,13:24:47,13:26:47,candidate b
2,568,UGP1904649,09:46:59,09:47:59,candidate b
5,1075,VVR3328651,16:07:47,16:10:47,candidate c
5,1021,UFC6084222,11:01:37,11:03:37,candidate c
1,72,HFP1656207,12:01:41,12:03:41,candidate b
7,1306,HAM2997210,08:31:30,08:32:30,candidate a
2,376,VPS7090518,13:04:10,13:06:10,candidate b
8,1528,WKW9138936,10:14:38,10:17:38,candidate b
6,1224,DIE5815617,11:12:28,11:14:28,candidate a
6,1197,TLM9101936,11:58:42,12:01:42,candidate c
1,250,QGJ6900966,10:21:38,10:22:38,candidate b
2,446,GGA3448745,10:13:42,10:16:42,candidate c
4,904,YFG0449410,14:10:07,14:13:07,candidate c
8,1388,XEJ8377545,11:22:55,11:23:55,candidate c
7,1313,RAT3197048,15:40:31,15:43:31,candidate b
1,201,LVJ9137155,12:31:01,12:34:01,candidate c
7,1343,UHQ5516849,10:34:08,10:35:08,candidate b
2,432,MEG1271688,09:58:28,10:00:28,candidate c
4,861,BNY2159188,14:20:36,14:22:36,candidate b
1,69,YXI0630912,08:12:42,08:13:42,candidate b
8,1406,GZL6430886,09:56:38,09:58:38,candidate c
1,29,SWR5560183,16:02:58,16:03:58,candidate c
1,21,WOB1768551,08:10:03,08:11:03,candidate b
8,1414,CNZ6679560,14:22:01,14:23:01,candidate a
7,1335,BOO1040433,14:09:58,14:12:58,candidate a
3,641,UZS2340709,11:29:49,11:32:49,candidate b
6,1166,OZM0316639,13:15:27,13:18:27,candidate b
4,978,ITY6660186,15:39:35,15:42:35,candidate c
1,94,BIY1796123,10:02:26,10:05:26,candidate a
1,232,ZVD9007389,09:24:57,09:26:57,candidate a
4,970,KDY1323172,16:41:20,16:44:20,candidate c
1,192,CPD3664486,08:05:12,08:08:12,candidate b
8,1406,OCS0419810,15:22:14,15:24:14,candidate b
4,1011,LED4246153,14:41:45,14:42:45,candidate a
5,1077,JBX5265068,10:08:00,10:11:00,candidate b
4,816,VLT4295818,16:31:55,16:34:55,candidate c
6,1239,PDN9479157,10:59:41,11:00:41,candidate b
4,833,UFX1126893,10:56:00,10:58:00,candidate c
3,587,HYV5243106,13:45:55,13:46:55,candidate c
5,1099,SAM4240033,10:02:51,10:03:51,candidate c
1,271,UJB3496100,12:14:47,12:17:47,candidate c
5,1092,WBK9143736,08:41:25,08:43:25,candidate a
3,720,ZYI8094101,15:08:22,15:11:22,candidate c
8,1485,JBG8173749,16:05:57,16:07:57,candidate a
6,1164,RYH7814709,14:47:28,14:50:28,candidate a
7,1312,ZBA0508875,08:43:10,08:44:10,candidate a
8,1477,PWY0433260,09:04:13,09:06:13,candidate b
4,938,XNL2232771,14:37:18,14:38:18,candidate b
1,140,YRB2794830,12:35:08,12:36:08,candidate a
1,199,ROQ0705304,14:15:23,14:16:23,candidate b
2,418,HAP6530918,08:27:20,08:30:20,candidate b
4,1012,ZIX2351966,08:09:07,08:10:07,candidate b
4,981,DXF0194395,10:35:53,10:36:53,candidate c
1,311,XFT5011310,15:54:48,15:55:48,candidate b
1,260,WBA1298916,08:00:56,08:03:56,candidate b
3,616,SZO1839455,12:05:35,12:07:35,candidate b
4,902,UIB7889820,14:27:08,14:28:08,candidate b
2,482,DRB6712958,14:10:38,14:13:38,candidate c
8,1473,TKL0538114,11:45:32,11:48:32,candidate c
7,1282,IAF8569953,15:14:21,15:16:21,candidate a
2,390,UCS3577832,15:58:50,16:00:50,candidate a
6,1164,SFN4500431,09:32:12,09:34:12,candidate a
1,231,CZM4577645,16:39:46,16:41:46,candidate c
5,1030,FJF9942580,16:32:58,16:33:58,candidate c
6,1203,ERC8945473,12:29:38,12:32:38,candidate a
1,140,AOG1730494,16:43:24,16:44:24,candidate c
6,1220,NZN0659401,09:10:16,09:11:16,candidate a
3,786,WPU2874212,15:34:27,15:37:27,candidate a
2,540,KAY2399678,13:57:35,14:00:35,candidate a
3,677,BER5391760,13:13:38,13:14:38,candidate b
3,727,UNU4387912,15:57:58,16:00:58,candidate a
8,1484,KXG9075436,13:12:04,13:14:04,candidate c
4,846,PVQ4660310,11:24:48,11:26:48,candidate b
2,483,CKG7180673,11:03:12,11:06:12,candidate a
8,1487,UGV6604616,11:40:38,11:42:38,candidate b
3,766,CXM1400123,09:14:57,09:17:57,candidate a
1,220,XWT9147426,14:47:18,14:50:18,candidate b
4,939,JCQ6581427,14:42:53,14:43:53,candidate c
8,1413,CZF0482990,15:30:06,15:31:06,candidate c
3,615,SNL2146735,08:21:17,08:24:17,candidate c
5,1095,JZA6765918,09:36:44,09:37:44,candidate c
6,1187,PLO4598002,16:47:05,16:49:05,candidate c
5,1119,MNE6994512,10:49:28,10:50:28,candidate c
7,1357,HSW5628093,16:27:45,16:28:45,candidate c
1,80,DMK0480339,08:06:31,08:07:31,candidate a
1,18,GJY2913595,13:33:10,13:36:10,candidate a
3,596,KDA7036772,11:48:29,11:49:29,candidate b
5,1125,BKH6350839,16:15:20,16:17:20,candidate b
8,1490,DFZ7716166,09:58:21,10:00:21,candidate b
1,299,RHH8717415,10:34:21,10:37:21,candidate b
1,190,VZM0220987,16:26:29,16:29:29,candidate c
7,1352,BPK1983001,10:17:53,10:18:53,candidate a
3,761,VEJ1018401,10:02:14,10:03:14,candidate b
1,74,IPL1102720,08:22:46,08:24:46,candidate c
1,221,EKP9271378,12:07:17,12:10:17,candidate b
3,591,BHZ2795085,14:11:57,14:12:57,candidate c
1,243,IFL5071723,11:18:39,11:19:39,candidate c
7,1348,ZQG1341153,16:32:14,16:35:14,candidate b
1,166,RFH4083382,10:58:16,10:59:16,candidate a
2,387,IEC3606776,12:44:27,12:46:27,candidate a
5,1040,WTK3041218,15:14:45,15:16:45,candidate c
1,259,TBK7208291,16:33:04,16:35:04,candidate c
1,114,IYX3808359,16:26:30,16:27:30,candidate b
7,1253,FSK3776813,14:50:46,14:51:46,candidate c
2,384,SUQ4009912,11:37:13,11:39:13,candidate a
2,529,WAM0281494,12:43:48,12:45:48,candidate b
2,421,WRN8019943,13:24:47,13:26:47,candidate c
1,209,YFI6998508,10:44:44,10:47:44,candidate b
1,342,YMQ1837346,09:47:44,09:49:44,candidate b
3,778,TZV8274203,13:55:11,13:56:11,candidate b
8,1510,MBY4684806,09:32:54,09:34:54,candidate c
2,411,UDW2311937,15:54:57,15:55:57,candidate c
1,122,NSK8190821,16:19:09,16:21:09,candidate b
1,29,WFS2112976,10:25:57,10:27:57,candidate c
4,842,DOI3866863,08:22:16,08:23:16,candidate b
7,1328,KCA6920089,16:50:04,16:52:04,candidate c
1,260,OWX2365103,09:09:12,09:11:12,candidate c
3,633,GGZ1181336,09:51:18,09:52:18,candidate a
2,390,WZG3484801,12:52:35,12:54:35,candidate b
2,478,BER7605038,14:56:43,14:57:43,candidate c
1,197,SRK0033301,16:03:42,16:05:42,candidate c
3,738,BPP3788144,11:40:16,11:41:16,candidate c
8,1421,BYZ3970126,16:36:09,16:37:09,candidate b
8,1448,QYR1335158,13:23:53,13:25:53,candidate c
6,1214,RGI3544246,14:38:04,14:41:04,candidate a
7,1367,MQP8747269,09:32:40,09:34:40,candidate b
7,1297,SAN7554263,12:47:07,12:48:07,candidate c
2,435,HSI2911469,12:47:44,12:50:44,candidate a
8,1506,RTF8252172,16:17:02,16:18:02,candidate b
7,1308,NYB8807268,12:44:53,12:45:53,candidate a
2,384,CES0976265,11:27:49,11:30:49,candidate a
8,1489,SSY3760579,13:57:35,13:59:35,candidate b
3,610,KXX1432121,11:17:09,11:20:09,candidate c
1,253,KRP1555482,08:35:37,08:37:37,candidate c
1,79,AUF0099218,15:02:18,15:04:18,candidate c
1,180,BJM6311251,16:44:15,16:47:15,candidate c
7,1312,ANW6112208,11:04:58,11:05:58,candidate b
1,150,GUC4142861,11:04:53,11:05:53,candidate a
6,1136,EUM6994536,11:18:32,11:20:32,candidate c
4,881,NEY9852378,15:30:20,15:33:20,candidate c
1,342,SIA1430182,13:15:36,13:17:36,candidate b
2,551,MWG2536044,12:37:55,12:38:55,candidate b
8,1393,HKM5058565,13:47:44,13:49:44,candidate c
1,157,BRA8577298,15:30:52,15:32:52,candidate a
5,1030,BWW5054550,11:59:45,12:01:45,candidate c
1,244,AYZ7970163,10:29:40,10:30:40,candidate c
7,1327,RVX4135360,09:19:18,09:21:18,candidate b
1,52,ZSX3793718,11:19:40,11:22:40,candidate c
5,1025,FIV0610330,11:12:57,11:13:57,candidate a
4,852,ZEF2226138,13:38:29,13:41:29,candidate c
5,1051,JNH1002192,16:18:22,16:19:22,candidate a
4,931,EZL7397614,13:21:22,13:23:22,candidate b
8,1448,WJT5445618,13:47:30,13:49:30,candidate b
2,490,AGD9630605,13:52:59,13:55:59,candidate a
7,1371,HIG6303766,09:01:02,09:04:02,candidate b
4,933,VUA1779872,15:28:18,15:30:18,candidate c
8,1511,NIA7149679,13:41:32,13:44:32,candidate a
1,236,XKA5998897,08:16:01,08:19:01,candidate a
8,1450,PMO8190187,15:19:35,15:22:35,candidate a
1,253,LVG1765001,08:53:30,08:54:30,candidate a
3,592,OMF0986269,08:30:29,08:32:29,candidate c
1,141,BWW3747121,12:55:11,12:57:11,candidate b
3,633,NWE8583532,09:27:18,09:29:18,candidate a
4,809,VWD4713801,12:34:48,12:35:48,candidate b
6,1185,MWP9186804,15:35:34,15:38:34,candidate a
2,410,CVZ1399062,16:11:38,16:13:38,candidate b
2,488,CEE8317414,15:37:28,15:39:28,candidate b
7,1303,KPF7780615,16:04:30,16:05:30,candidate b
8,1525,BPJ9336884,13:49:15,13:52:15,candidate c
1,126,FNW0582806,14:43:40,14:46:40,candidate a
4,875,ZWZ2324877,11:06:26,11:09:26,candidate b
7,1290,MOB9298286,11:47:14,11:49:14,candidate b
3,690,DQL6087414,10:00:19,10:03:19,candidate b
3,640,SWV7170285,15:53:18,15:54:18,candidate a
3,644,TQW1225216,09:16:00,09:17:00,candidate a
1,27,HTB7708481,16:28:34,16:30:34,candidate b
6,1198,GHS5841164,13:14:14,13:16:14,candidate b
1,263,VHH7538939,10:07:13,10:09:13,candidate a
1,179,DEP8405928,11:11:50,11:13:50,candidate a
8,1426,NZI3042565,15:32:43,15:35:43,candidate b
2,422,ZYW8566529,13:17:24,13:19:24,candidate b
4,828,BQO1088945,10:53:33,10:56:33,candidate a
3,748,MFA3657943,14:19:16,14:21:16,candidate b
1,124,DHZ1318033,10:15:25,10:16:25,candidate b
7,1319,OHW3490853,15:55:21,15:58:21,candidate a
5,1075,DXM4143609,09:03:57,09:05:57,candidate b
4,958,QGH4502118,12:34:38,12:36:38,candidate a
2,442,UVR4529260,09:37:58,09:40:58,candidate b
1,137,AUB6716996,08:09:58,08:10:58,candidate b
1,179,BDN2448547,11:22:36,11:25:36,candidate b
2,511,OAL8134155,13:00:13,13:01:13,candidate c
1,259,WCB8952675,12:45:54,12:46:54,candidate b
8,1420,BTC6799336,09:50:13,09:52:13,candidate b
4,823,NSA8004817,16:33:28,16:35:28,candidate a
6,1154,EFT3052693,09:44:59,09:47:59,candidate b
2,486,ZZZ9222198,14:08:10,14:10:10,candidate b
3,725,DNC9115400,16:57:40,16:59:40,candidate c
3,731,RVS9031267,14:22:33,14:23:33,candidate a
4,871,RGM4945382,16:43:50,16:44:50,candidate b
8,1460,ICG6784173,12:24:20,12:27:20,candidate b
5,1041,GSK0843499,08:44:07,08:45:07,candidate c
5,1110,TSL6213883,11:16:44,11:18:44,candidate b
8,1437,XQM5409404,12:57:50,12:58:50,candidate a
3,777,LSD3173449,09:59:59,10:02:59,candidate c
6,1165,KUP4095356,08:01:06,08:04:06,candidate a
2,424,DDP0519670,16:34:04,16:36:04,candidate c
2,543,GYU9010784,12:39:57,12:41:57,candidate c
8,1386,JOF3593082,08:41:39,08:42:39,candidate b
7,1270,QQS1220906,08:48:18,08:50:18,candidate b
7,1364,CQB3383630,15:38:55,15:40:55,candidate a
1,292,IAL5815536,15:10:36,15:11:36,candidate a
4,843,TEV0538345,12:38:10,12:41:10,candidate c
2,527,YUI9102088,15:59:07,16:00:07,candidate b
1,333,VMA0749287,10:45:36,10:48:36,candidate a
1,58,AJN2108148,09:11:41,09:12:41,candidate c
1,115,YMZ4669830,13:31:43,13:33:43,candidate b
4,921,AAU1646972,08:13:27,08:14:27,candidate b
5,1115,CEZ5443289,10:14:52,10:16:52,candidate a
8,1508,QOV0346899,11:11:09,11:13:09,candidate b
2,506,UET4173104,13:05:24,13:06:24,candidate a
1,153,TJD0956489,10:48:46,10:50:46,candidate b
3,699,BNT4447643,15:02:10,15:03:10,candidate b
5,1057,ESX6485436,09:10:46,09:12:46,candidate a
4,951,HWB8792847,12:43:12,12:46:12,candidate c
6,1202,PUG6546506,15:05:22,15:07:22,candidate b
5,1032,XSP0481393,11:36:05,11:37:05,candidate b
7,1325,RLP4045150,10:04:42,10:06:42,candidate c
3,707,WXE1601725,12:37:12,12:40:12,candidate b
1,120,HIT3486493,08:26:11,08:29:11,candidate a
3,686,DRP4023824,10:12:32,10:13:32,candidate b
7,1330,PMF1365820,14:17:12,14:19:12,candidate a
8,1478,PBX4878317,15:27:19,15:29:19,candidate a
3,701,LBG5278759,14:59:27,15:02:27,candidate c
1,128,MHO7685554,12:59:07,13:02:07,candidate c
5,1103,UUB2976082,15:40:26,15:41:26,candidate c
1,250,FSK6187474,16:32:08,16:35:08,candidate c
6,1194,YKV2364335,14:49:36,14:50:36,candidate a
4,848,HGB3049898,12:27:26,12:29:26,candidate c
4,943,RXG8747065,09:49:16,09:50:16,candidate a
6,1143,GHG5296028,09:18:53,09:21:53,candidate a
5,1041,XTL8239151,16:49:33,16:50:33,candidate c
2,499,IUB5388874,08:42:58,08:45:58,candidate a
4,953,HPZ1746720,13:44:18,13:47:18,candidate b
3,785,TKB5649538,16:14:31,16:17:31,candidate a
8,1517,AFC1495748,08:28:07,08:29:07,candidate a
3,675,MLD9425060,12:05:26,12:08:26,candidate c
1,154,IDR4823287,08:46:36,08:49:36,candidate a
4,956,HBT4336528,09:10:54,09:12:54,candidate b
6,1193,WUG7923053,15:12:47,15:15:47,candidate a
8,1513,HGY5053456,13:43:54,13:44:54,candidate b
2,448,VDJ9407074,12:53:38,12:55:38,candidate c
4,902,JLD7926188,12:36:47,12:39:47,candidate c
6,1177,HYR4852820,16:38:01,16:39:01,candidate b
2,556,OGY1881012,16:16:09,16:18:09,candidate c
8,1438,UXV8545899,16:20:35,16:23:35,candidate b
8,1474,QOY3992911,13:29:43,13:32:43,candidate a
7,1263,YFF5725475,14:30:23,14:33:23,candidate a
3,696,FVS0723497,14:33:58,14:36:58,candidate b
3,711,NAT9111926,15:35:22,15:37:22,candidate b
3,742,MOH8727919,15:42:29,15:44:29,candidate b
4,1007,EEX4738338,09:21:20,09:24:20,candidate a
2,530,BCS2870439,14:46:51,14:47:51,candidate c
5,1050,RRJ4894985,10:22:43,10:25:43,candidate c
8,1412,LJV5805191,09:04:21,09:05:21,candidate a
1,131,JXM1430467,13:51:49,13:53:49,candidate c
2,524,ZVW6287671,12:58:01,13:00:01,candidate b
4,915,KLS6797998,14:35:49,14:37:49,candidate c
2,573,CUQ5766973,15:16:16,15:17:16,candidate b
8,1401,OTP8921189,10:09:41,10:12:41,candidate c
4,849,QDH8191296,14:51:43,14:52:43,candidate b
1,258,XHF7227571,13:19:53,13:20:53,candidate a
3,774,MIZ7693355,11:36:35,11:37:35,candidate a
1,52,AER4341298,13:37:07,13:38:07,candidate a
5,1122,GJA9646174,16:03:23,16:04:23,candidate c
2,472,TVR3998637,14:42:43,14:43:43,candidate c
6,1202,RNL7239598,12:18:09,12:21:09,candidate a
2,370,DDA4653074,13:47:55,13:50:55,candidate c
8,1484,ILV2577170,14:18:38,14:19:38,candidate a
4,972,VTZ1210593,12:08:40,12:11:40,candidate c
1,227,FLR8940620,09:44:40,09:47:40,candidate a
4,968,IEX2426210,15:12:40,15:15:40,candidate a
7,1334,HDV1192452,14:28:55,14:31:55,candidate a
1,290,FPG0804697,14:39:59,14:42:59,candidate c
8,1506,FIL4038908,11:05:07,11:08:07,candidate b
